Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
547,Mario Pineida,ec ECU,DF,Fluminense,29,1992,7,4,332,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,8,18,18,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
548,Joaquín Piquerez,uy URU,DF,Palmeiras,23,1998,26,26,2227,24.7,0,2,2,0,0,0,5,0,1.0,1.0,2.2,3.3,42,121,96,0.00,0.08,0.08,0.00,0.08,0.04,0.09,0.13,0.04,0.13,Matches
549,Gabriel Pirani,br BRA,"FW,MF",Santos,19,2002,3,0,48,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,9,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
550,Gabriel Pirani,br BRA,"MF,FW",Cuiabá,19,2002,10,5,440,4.9,1,0,1,1,0,0,1,0,0.8,0.8,0.4,1.2,15,14,43,0.20,0.00,0.20,0.20,0.20,0.16,0.09,0.24,0.16,0.24,Matches
551,Felipe Pires,br BRA,"MF,FW",Juventude,26,1995,11,8,668,7.4,0,2,2,0,0,0,5,0,0.4,0.4,0.4,0.8,30,32,51,0.00,0.27,0.27,0.00,0.27,0.05,0.06,0.11,0.05,0.11,Matches
552,Rafael Pires,br BRA,GK,Atlético Mineiro,32,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
553,Lucas Piton,br BRA,"DF,FW",Corinthians,21,2000,28,20,1770,19.7,1,3,4,1,0,0,2,0,0.5,0.5,1.9,2.4,51,84,105,0.05,0.15,0.20,0.05,0.20,0.03,0.10,0.12,0.03,0.12,Matches
554,Isidro Pitta,py PAR,FW,Juventude,22,1999,32,27,2413,26.8,5,2,7,5,0,1,2,0,6.5,5.7,1.1,6.8,45,42,163,0.19,0.07,0.26,0.19,0.26,0.24,0.04,0.28,0.21,0.25,Matches
555,Luan Polli,br BRA,GK,Atl Goianiense,28,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
556,Werik Popó,br BRA,FW,RB Bragantino,20,2001,8,7,515,5.7,3,1,4,3,0,0,4,0,2.6,2.6,0.8,3.4,5,5,34,0.52,0.17,0.70,0.52,0.70,0.46,0.14,0.60,0.46,0.60,Matches
557,Diego Porfirio,br BRA,DF,Coritiba,22,1999,8,5,449,5.0,0,0,0,0,0,0,4,1,0.1,0.1,0.1,0.2,12,14,21,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
558,William Pottker,br BRA,"FW,MF",Avaí,28,1993,27,23,1967,21.9,3,1,4,2,1,2,6,0,4.3,3.3,4.0,7.3,76,63,191,0.14,0.05,0.18,0.09,0.14,0.20,0.18,0.38,0.15,0.33,Matches
559,Bruno Praxedes,br BRA,MF,RB Bragantino,19,2002,15,8,588,6.5,1,2,3,1,0,0,3,0,2.2,2.2,0.8,3.0,16,32,39,0.15,0.31,0.46,0.15,0.46,0.34,0.12,0.46,0.34,0.46,Matches
560,Erick Pulgar,cl CHI,MF,Flamengo,28,1994,6,4,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,1,20,3,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
561,Jean Pyerre,br BRA,MF,Avaí,23,1998,23,6,757,8.4,1,0,1,1,0,0,2,0,0.8,0.8,0.3,1.1,13,86,34,0.12,0.00,0.12,0.12,0.12,0.10,0.03,0.13,0.10,0.13,Matches
562,Du Queiroz,br BRA,MF,Corinthians,22,2000,36,28,2603,28.9,2,2,4,2,0,0,4,0,2.0,2.0,1.6,3.6,74,118,98,0.07,0.07,0.14,0.07,0.14,0.07,0.06,0.13,0.07,0.13,Matches
563,Igor Rabello,br BRA,DF,Atlético Mineiro,26,1995,7,7,599,6.7,1,1,2,1,0,0,1,0,0.4,0.4,0.1,0.5,3,22,2,0.15,0.15,0.30,0.15,0.30,0.06,0.01,0.07,0.06,0.07,Matches
564,Rafael,br BRA,DF,Botafogo (RJ),31,1990,7,3,278,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.8,0.8,8,12,12,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.27,Matches
565,Caio Rafael,br BRA,FW,Ceará,17,2004,1,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0,0,4,0.00,0.00,0.00,0.00,0.00,0.26,0.63,0.89,0.26,0.89,Matches
566,Léo Rafael,br BRA,"FW,MF",Ceará,20,2001,2,1,87,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,1,8,0.00,0.00,0.00,0.00,0.00,0.04,0.21,0.26,0.04,0.26,Matches
567,Zé Rafael,br BRA,MF,Palmeiras,28,1993,33,31,2569,28.5,3,1,4,3,0,0,12,1,4.1,4.1,2.6,6.8,50,97,70,0.11,0.04,0.14,0.11,0.14,0.14,0.09,0.24,0.14,0.24,Matches
568,Rafinha,br BRA,DF,São Paulo,36,1985,32,29,2562,28.5,0,3,3,0,0,0,7,1,0.1,0.1,1.5,1.6,43,216,52,0.00,0.11,0.11,0.00,0.11,0.00,0.05,0.06,0.00,0.06,Matches
569,Eric Ramires,br BRA,"MF,FW",RB Bragantino,21,2000,25,11,1157,12.9,1,0,1,1,0,0,1,2,1.0,1.0,1.5,2.5,30,64,38,0.08,0.00,0.08,0.08,0.08,0.08,0.12,0.19,0.08,0.19,Matches
570,Lucas Ramires,br BRA,DF,Juventude,19,2002,1,0,25,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
571,Ramon,br BRA,DF,RB Bragantino,20,2001,15,7,721,8.0,0,0,0,0,0,0,3,1,0.1,0.1,0.5,0.6,12,32,42,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
572,Lucas Ramos,br BRA,"MF,FW",Internacional,21,2001,9,0,78,0.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,3,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
573,Rafael Ramos,pt POR,DF,Corinthians,27,1995,20,15,1304,14.5,0,1,1,0,0,0,3,0,0.2,0.2,1.3,1.5,19,50,57,0.00,0.07,0.07,0.00,0.07,0.02,0.09,0.10,0.02,0.10,Matches
574,Raniele,br BRA,"MF,DF",Avaí,25,1996,33,33,2817,31.3,2,0,2,2,0,0,9,0,1.4,1.4,0.9,2.2,49,110,37,0.06,0.00,0.06,0.06,0.06,0.04,0.03,0.07,0.04,0.07,Matches
575,Wellington Rato,br BRA,"FW,MF",Atl Goianiense,29,1992,36,33,2782,30.9,8,3,11,8,0,0,3,0,7.4,7.4,3.9,11.3,68,142,185,0.26,0.10,0.36,0.26,0.36,0.24,0.13,0.37,0.24,0.37,Matches
576,Raul,br BRA,MF,RB Bragantino,25,1996,32,30,2471,27.5,0,0,0,0,0,0,3,0,0.4,0.4,1.6,2.0,30,161,20,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07,Matches
577,Pedro Raul,br BRA,FW,Goiás,25,1996,34,33,2745,30.5,19,2,21,16,3,3,8,0,12.3,10.2,1.8,12.0,32,42,128,0.62,0.07,0.69,0.52,0.59,0.40,0.06,0.46,0.33,0.39,Matches
578,Leonardo Realpe,ec ECU,DF,RB Bragantino,20,2001,8,8,663,7.4,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,10,30,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
579,Rafinha Rech,br BRA,"FW,MF",Juventude,19,2002,11,5,379,4.2,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,14,6,23,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.20,0.18,0.20,Matches
580,Régis,br BRA,MF,Coritiba,29,1992,22,8,765,8.5,1,2,3,1,0,0,2,0,1.0,1.0,1.7,2.7,14,37,48,0.12,0.24,0.35,0.12,0.35,0.12,0.20,0.31,0.12,0.31,Matches
581,Reinaldo,br BRA,"DF,FW",São Paulo,32,1989,28,18,1463,16.3,3,5,8,2,1,1,3,0,1.7,0.9,3.2,4.1,33,108,110,0.18,0.31,0.49,0.12,0.43,0.10,0.20,0.30,0.05,0.25,Matches
582,César Reis,br BRA,GK,Juventude,26,1995,25,24,2188,24.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
583,Robert Renan,br BRA,DF,Corinthians,18,2003,10,10,900,10.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5,24,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
584,Renato,br BRA,"DF,MF",Avaí,32,1990,16,10,1014,11.3,0,0,0,0,0,0,2,0,1.1,1.1,1.7,2.9,22,29,61,0.00,0.00,0.00,0.00,0.00,0.10,0.15,0.25,0.10,0.25,Matches
585,Renê,br BRA,DF,Internacional,29,1992,28,27,2475,27.5,0,1,1,0,0,0,0,0,0.2,0.2,1.5,1.7,59,173,70,0.00,0.04,0.04,0.00,0.04,0.01,0.06,0.06,0.01,0.06,Matches
586,Réver,br BRA,DF,Atlético Mineiro,37,1985,15,10,945,10.5,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.2,0,31,2,0.10,0.00,0.10,0.10,0.10,0.01,0.01,0.02,0.01,0.02,Matches
587,Rhaldney,br BRA,"MF,FW",Atl Goianiense,23,1998,7,1,177,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,16,4,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
588,Everton Ribeiro,br BRA,"MF,FW",Flamengo,32,1989,30,19,1787,19.9,2,4,6,2,0,0,0,0,2.7,2.7,4.9,7.6,58,177,172,0.10,0.20,0.30,0.10,0.30,0.13,0.25,0.38,0.13,0.38,Matches
589,Lucas Ribeiro,br BRA,"DF,MF",Ceará,23,1999,9,6,503,5.6,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.4,4,23,2,0.18,0.00,0.18,0.18,0.18,0.06,0.00,0.07,0.06,0.07,Matches
590,Matheus Ribeiro,br BRA,DF,Avaí,28,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
591,Ricardinho,br BRA,FW,Atl Goianiense,20,2001,6,4,230,2.6,0,0,0,0,0,0,2,0,0.9,0.9,0.3,1.2,2,2,22,0.00,0.00,0.00,0.00,0.00,0.35,0.12,0.47,0.35,0.47,Matches
592,João Ricardo Riedi,br BRA,GK,Ceará,33,1988,35,35,3150,35.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
593,Vitor Ricardo,br BRA,DF,Fortaleza,21,2000,2,2,116,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,5,9,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
594,Zé Ricardo,br BRA,MF,América (MG),25,1996,9,2,231,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,13,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05,Matches
595,Richard,br BRA,GK,Ceará,30,1991,1,1,90,1.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
596,Richard,br BRA,MF,Ceará,27,1994,30,30,2371,26.3,0,1,1,0,0,0,12,1,1.5,1.5,0.9,2.3,15,123,57,0.00,0.04,0.04,0.00,0.04,0.06,0.03,0.09,0.06,0.09,Matches
597,Richardson,br BRA,MF,Ceará,30,1991,31,27,2072,23.0,0,0,0,0,0,0,14,1,0.2,0.2,0.5,0.7,24,109,31,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
598,Rickson,br BRA,"MF,FW",Atl Goianiense,23,1998,8,0,70,0.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,1,1,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
599,Emiliano Rigoni,ar ARG,"FW,MF",São Paulo,28,1993,11,1,245,2.7,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.7,15,13,35,0.00,0.00,0.00,0.00,0.00,0.09,0.16,0.25,0.09,0.25,Matches
600,Rikelme,br BRA,DF,Cuiabá,18,2003,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
601,Rikelmi,br BRA,DF,Botafogo (RJ),20,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
602,Cristian Rivas,ve VEN,MF,Cuiabá,25,1997,5,3,215,2.4,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.2,0,16,5,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
603,Zé Roberto,br BRA,FW,Ceará,28,1993,21,6,738,8.2,2,1,3,1,1,1,3,1,1.8,1.0,1.8,2.8,11,20,41,0.24,0.12,0.37,0.12,0.24,0.22,0.21,0.44,0.13,0.34,Matches
604,Robinho,br BRA,MF,Coritiba,34,1987,19,8,886,9.8,0,2,2,0,0,0,2,0,0.3,0.3,1.7,2.1,15,109,46,0.00,0.20,0.20,0.00,0.20,0.04,0.18,0.21,0.04,0.21,Matches
605,Robson,br BRA,"FW,MF",Fortaleza,30,1991,29,16,1448,16.1,4,4,8,4,0,1,6,0,5.7,4.9,2.7,7.6,24,38,113,0.25,0.25,0.50,0.25,0.50,0.35,0.17,0.52,0.30,0.47,Matches
606,Felipe Rocha,br BRA,FW,Avaí,19,2002,2,0,42,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,3,3,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.54,0.54,0.54,Matches
607,Kaique Rocha,br BRA,DF,Internacional,20,2001,7,5,452,5.0,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,1,6,3,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
608,Marcos Rocha,br BRA,DF,Palmeiras,33,1988,28,28,2246,25.0,0,4,4,0,0,0,4,0,0.0,0.0,2.4,2.4,52,289,72,0.00,0.16,0.16,0.00,0.16,0.00,0.10,0.10,0.00,0.10,Matches
609,Pedro Rocha Neves,br BRA,FW,Ath Paranaense,27,1994,6,3,281,3.1,0,1,1,0,0,0,0,0,0.1,0.1,1.0,1.0,10,7,21,0.00,0.32,0.32,0.00,0.32,0.02,0.31,0.33,0.02,0.33,Matches
610,Pedro Rocha Neves,br BRA,"FW,MF",Fortaleza,27,1994,13,8,695,7.7,3,4,7,2,1,1,1,0,2.2,1.4,2.1,3.4,19,21,44,0.39,0.52,0.91,0.26,0.78,0.29,0.27,0.56,0.18,0.44,Matches
611,Rodinei,br BRA,DF,Flamengo,30,1992,16,10,881,9.8,0,1,1,0,0,0,0,1,0.4,0.4,0.7,1.1,55,66,97,0.00,0.10,0.10,0.00,0.10,0.04,0.07,0.11,0.04,0.11,Matches
612,Rodrigo,br BRA,"FW,MF",São Paulo,17,2004,3,1,69,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,3,6,0.00,0.00,0.00,0.00,0.00,0.08,0.19,0.28,0.08,0.28,Matches
613,Élton Rodrigues Brandão,br BRA,FW,Cuiabá,36,1985,8,2,296,3.3,1,0,1,0,1,1,1,0,1.4,0.6,0.7,1.3,2,8,15,0.30,0.00,0.30,0.00,0.00,0.42,0.20,0.62,0.18,0.38,Matches
614,Raphael Rodrigues,br BRA,DF,Avaí,23,1999,3,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
615,Rodriguinho,br BRA,MF,América (MG),18,2003,4,2,189,2.1,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.2,4,12,5,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
616,Romarinho,br BRA,"FW,MF",Fortaleza,27,1994,26,17,1310,14.6,3,4,7,3,0,0,4,1,2.0,2.0,1.4,3.4,48,36,124,0.21,0.27,0.48,0.21,0.48,0.14,0.09,0.23,0.14,0.23,Matches
617,Braian Romero,ar ARG,FW,Internacional,30,1991,17,2,346,3.8,2,0,2,2,0,0,1,0,2.0,2.0,0.1,2.1,4,5,25,0.52,0.00,0.52,0.52,0.52,0.52,0.04,0.55,0.52,0.55,Matches
618,Silvio Romero,ar ARG,FW,Fortaleza,33,1988,30,13,1158,12.9,2,3,5,2,0,1,1,0,4.6,3.8,3.2,7.1,14,24,59,0.16,0.23,0.39,0.16,0.39,0.36,0.25,0.61,0.30,0.55,Matches
619,Rômulo,br BRA,FW,Ath Paranaense,19,2002,26,10,1194,13.3,1,1,2,1,0,0,1,0,1.8,1.8,0.8,2.6,16,20,59,0.08,0.08,0.15,0.08,0.15,0.14,0.06,0.20,0.14,0.20,Matches
620,Romulo,br BRA,DF,Juventude,21,2000,4,1,171,1.9,1,0,1,1,0,0,1,0,0.4,0.4,0.3,0.7,2,5,2,0.53,0.00,0.53,0.53,0.53,0.18,0.18,0.36,0.18,0.36,Matches
621,Rômulo,br BRA,"FW,MF",Avaí,26,1995,13,2,423,4.7,0,0,0,0,0,0,0,0,1.0,1.0,0.2,1.2,6,18,28,0.00,0.00,0.00,0.00,0.00,0.22,0.04,0.26,0.22,0.26,Matches
622,Ronald,br BRA,"MF,FW",Fortaleza,24,1997,20,13,1049,11.7,0,0,0,0,0,0,5,0,0.3,0.3,0.7,1.0,26,47,25,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.08,0.03,0.08,Matches
623,Ronaldo,br BRA,GK,Atl Goianiense,25,1996,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
624,Budiga Roni,br BRA,MF,Corinthians,22,1999,19,6,751,8.3,0,1,1,0,0,0,5,1,1.2,1.2,0.6,1.8,10,25,21,0.00,0.12,0.12,0.00,0.12,0.14,0.07,0.21,0.14,0.21,Matches
625,Rony,br BRA,FW,Palmeiras,26,1995,33,29,2387,26.5,12,2,14,12,0,0,3,0,11.3,11.3,4.2,15.5,46,29,170,0.45,0.08,0.53,0.45,0.53,0.43,0.16,0.58,0.43,0.58,Matches
626,Vitor Roque,br BRA,FW,Ath Paranaense,16,2005,29,14,1315,14.6,5,2,7,5,0,0,6,0,5.7,5.7,1.2,6.8,13,7,67,0.34,0.14,0.48,0.34,0.48,0.39,0.08,0.47,0.39,0.47,Matches
627,Ruan,br BRA,"FW,MF",Juventude,16,2005,11,1,222,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,6,5,13,0.00,0.00,0.00,0.00,0.00,0.08,0.04,0.11,0.08,0.11,Matches
628,Rubens,br BRA,"DF,MF",Atlético Mineiro,20,2001,29,11,1229,13.7,1,0,1,1,0,0,3,0,0.9,0.9,1.0,1.8,41,35,102,0.07,0.00,0.07,0.07,0.07,0.06,0.07,0.13,0.06,0.13,Matches
629,Óscar Ruiz,py PAR,"MF,FW",Juventude,30,1991,24,11,990,11.0,5,1,6,5,0,0,1,0,1.8,1.8,1.0,2.8,22,28,70,0.45,0.09,0.55,0.45,0.55,0.16,0.09,0.25,0.16,0.25,Matches
630,Rwan,br BRA,"FW,MF",Santos,20,2001,17,2,464,5.2,2,1,3,1,1,1,1,0,2.4,1.6,0.7,2.3,11,12,62,0.39,0.19,0.58,0.19,0.39,0.46,0.14,0.59,0.31,0.44,Matches
631,Victor Sá,br BRA,FW,Botafogo (RJ),27,1994,27,21,1832,20.4,2,0,2,2,0,0,3,0,1.7,1.7,2.2,3.9,51,48,200,0.10,0.00,0.10,0.10,0.10,0.08,0.11,0.19,0.08,0.19,Matches
632,Matheus Sales,br BRA,"MF,DF",Goiás,26,1995,31,21,1794,19.9,0,0,0,0,0,0,5,0,1.0,1.0,0.2,1.2,9,46,17,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
633,Philipe Sampaio,br BRA,DF,Botafogo (RJ),27,1994,16,14,1126,12.5,0,0,0,0,0,0,4,2,0.3,0.3,0.0,0.3,0,27,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
634,Carlos Sánchez,uy URU,MF,Santos,37,1984,14,10,782,8.7,0,1,1,0,0,0,3,0,0.7,0.7,0.8,1.6,5,40,47,0.00,0.12,0.12,0.00,0.12,0.09,0.10,0.18,0.09,0.18,Matches
635,Sandry,br BRA,MF,Santos,19,2002,22,4,692,7.7,0,1,1,0,0,0,2,0,0.4,0.4,1.2,1.5,15,68,13,0.00,0.13,0.13,0.00,0.13,0.05,0.15,0.20,0.05,0.20,Matches
636,Alex Santana,br BRA,MF,Ath Paranaense,26,1995,13,9,889,9.9,2,0,2,2,0,0,4,0,1.4,1.4,0.4,1.7,28,52,18,0.20,0.00,0.20,0.20,0.20,0.14,0.04,0.18,0.14,0.18,Matches
637,Santos,br BRA,GK,Flamengo,31,1990,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
638,Ademir Santos,br BRA,"FW,MF",Atlético Mineiro,26,1995,35,15,1492,16.6,2,0,2,2,0,0,4,0,3.4,3.4,2.3,5.7,64,45,150,0.12,0.00,0.12,0.12,0.12,0.21,0.14,0.34,0.21,0.34,Matches
639,Chayene Santos,br BRA,"MF,FW",Botafogo (RJ),31,1990,12,6,582,6.5,0,0,0,0,0,0,3,0,0.8,0.8,0.6,1.4,14,22,28,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.22,0.13,0.22,Matches
640,Fábio Santos,br BRA,DF,Corinthians,36,1985,22,17,1567,17.4,3,0,3,1,2,2,4,0,2.0,0.4,0.6,1.1,20,95,64,0.17,0.00,0.17,0.06,0.06,0.12,0.04,0.15,0.03,0.06,Matches
641,Guilherme Santos,br BRA,"FW,MF",RB Bragantino,20,2001,2,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
642,Gustavo Santos,br BRA,FW,Avaí,19,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.20,Matches
643,Juan Santos,br BRA,FW,São Paulo,19,2002,2,0,56,0.6,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.4,1,1,8,1.61,0.00,1.61,1.61,1.61,0.50,0.06,0.56,0.50,0.56,Matches
644,Júnior Santos,br BRA,"FW,MF",Botafogo (RJ),27,1994,15,14,1071,11.9,1,1,2,1,0,0,1,0,1.9,1.9,1.0,2.9,29,20,70,0.08,0.08,0.17,0.08,0.17,0.16,0.08,0.24,0.16,0.24,Matches
645,Luis Eduardo Marques dos Santos,br BRA,DF,Atl Goianiense,24,1997,22,20,1635,18.2,1,2,3,1,0,0,1,0,0.8,0.8,1.9,2.7,26,66,117,0.06,0.11,0.17,0.06,0.17,0.05,0.10,0.15,0.05,0.15,Matches
646,Rafael Santos,br BRA,DF,Coritiba,23,1998,15,13,1145,12.7,0,0,0,0,0,0,2,0,0.2,0.2,0.9,1.1,16,38,40,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
647,Gabriel Sara,br BRA,MF,São Paulo,22,1999,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
648,Mateus Sarará,br BRA,MF,Avaí,19,2002,8,5,429,4.8,1,0,1,1,0,0,3,0,0.1,0.1,0.0,0.1,4,29,1,0.21,0.00,0.21,0.21,0.21,0.01,0.00,0.02,0.01,0.02,Matches
649,Renzo Saravia,ar ARG,"DF,MF",Botafogo (RJ),28,1993,25,22,1814,20.2,0,2,2,0,0,0,10,0,1.2,1.2,0.7,1.9,57,77,50,0.00,0.10,0.10,0.00,0.10,0.06,0.03,0.09,0.06,0.09,Matches
650,Eduardo Sasha,br BRA,"FW,MF",Atlético Mineiro,29,1992,27,16,1291,14.3,3,1,4,3,0,0,1,0,4.2,4.2,1.7,5.9,9,55,94,0.21,0.07,0.28,0.21,0.28,0.30,0.12,0.41,0.30,0.41,Matches
651,Lucas Sasha,br BRA,MF,Fortaleza,31,1990,19,15,1270,14.1,1,0,1,1,0,0,2,0,0.8,0.8,0.2,0.9,8,53,21,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07,Matches
652,Gustavo Sauer,br BRA,"FW,MF",Botafogo (RJ),28,1993,9,4,287,3.2,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,5,11,19,0.00,0.00,0.00,0.00,0.00,0.09,0.17,0.26,0.09,0.26,Matches
653,Jefferson Savarino,ve VEN,FW,Atlético Mineiro,25,1996,3,1,90,1.0,2,0,2,2,0,0,0,0,1.1,1.1,0.0,1.2,2,6,11,2.00,0.00,2.00,2.00,2.00,1.13,0.05,1.18,1.13,1.18,Matches
654,Sávio,br BRA,"FW,MF",Atlético Mineiro,17,2004,8,2,212,2.4,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,14,8,25,0.42,0.00,0.42,0.42,0.42,0.26,0.08,0.34,0.26,0.34,Matches
655,Savio,br BRA,DF,Goiás,26,1995,11,11,850,9.4,0,1,1,0,0,0,6,1,0.2,0.2,1.5,1.6,21,27,14,0.00,0.11,0.11,0.00,0.11,0.02,0.16,0.17,0.02,0.17,Matches
