Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
436,Aitor Paredes,es ESP,DF,Athletic Club,22,2000,9.5,0,8,3,37.5,0.84,0.31,0.00,0.00,12.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
437,Daniel Parejo,es ESP,MF,Villarreal,33,1989,36.5,3,26,8,30.8,0.71,0.22,0.04,0.13,27.9,12,2,4,4.7,1.3,0.05,-1.7,-0.3,Matches
438,Moises Parra Gutierrez,es ESP,FW,Getafe,20,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
439,Raúl Parra,es ESP,DF,Cádiz,22,1999,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
440,Pascu,es ESP,"DF,FW",Villarreal,19,2003,0.1,1,1,1,100.0,9.00,9.00,1.00,1.00,18.0,0,0,0,0.1,0.1,0.14,+0.9,+0.9,Matches
441,Javier Pastore,ar ARG,MF,Elche,33,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
442,Gabriel Paulista,br BRA,DF,Valencia,31,1990,16.7,1,14,2,14.3,0.84,0.12,0.07,0.50,17.4,0,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
443,Alfonso Pedraza,es ESP,DF,Villarreal,26,1996,18.1,0,26,10,38.5,1.43,0.55,0.00,0.00,18.4,0,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
444,Pedri,es ESP,MF,Barcelona,19,2002,22.0,6,22,9,40.9,1.00,0.41,0.27,0.67,15.9,0,0,0,4.9,4.9,0.22,+1.1,+1.1,Matches
445,Adrià Pedrosa,es ESP,"DF,MF",Espanyol,24,1998,2.5,0,1,0,0.0,0.39,0.00,0.00,,19.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
446,Iñaki Peña,es ESP,GK,Barcelona,23,1999,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
447,Rubén Peña,es ESP,"DF,MF",Osasuna,31,1991,14.2,0,12,2,16.7,0.85,0.14,0.00,0.00,22.6,0,0,0,1.2,1.2,0.10,-1.2,-1.2,Matches
448,Alberto Perea,es ESP,MF,Cádiz,31,1990,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
449,Ayoze Pérez,es ESP,"FW,MF",Betis,29,1993,15.4,3,34,14,41.2,2.21,0.91,0.09,0.21,16.8,0,0,0,4.6,4.6,0.14,-1.6,-1.6,Matches
450,Carles Pérez,es ESP,"MF,FW",Celta Vigo,24,1998,23.8,3,54,20,37.0,2.27,0.84,0.06,0.15,21.8,0,0,0,2.7,2.7,0.05,+0.3,+0.3,Matches
451,Francisco Perez,es ESP,"FW,MF",Valencia,19,2002,1.6,0,1,0,0.0,0.64,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
452,Kike Pérez,es ESP,MF,Valladolid,25,1997,25.6,1,46,10,21.7,1.79,0.39,0.02,0.10,22.6,1,0,0,2.3,2.3,0.05,-1.3,-1.3,Matches
453,Lucas Pérez,es ESP,FW,Cádiz,33,1988,7.0,3,17,6,35.3,2.44,0.86,0.18,0.50,18.8,4,0,0,2.0,2.0,0.12,+1.0,+1.0,Matches
454,Luis Pérez,es ESP,DF,Valladolid,27,1995,13.5,0,4,0,0.0,0.30,0.00,0.00,,27.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
455,Germán Pezzella,ar ARG,DF,Betis,31,1991,27.9,0,10,0,0.0,0.36,0.00,0.00,,11.2,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
456,Ronaël Pierre-Gabriel,fr FRA,DF,Espanyol,24,1998,2.6,1,2,1,50.0,0.76,0.38,0.50,1.00,14.6,0,0,0,0.2,0.2,0.08,+0.8,+0.8,Matches
457,Yeremi Pino,es ESP,"FW,MF",Villarreal,19,2002,27.2,4,50,19,38.0,1.84,0.70,0.08,0.21,13.2,0,0,0,8.0,8.0,0.16,-4.0,-4.0,Matches
458,Gerard Piqué,es ESP,DF,Barcelona,35,1987,4.3,0,3,0,0.0,0.70,0.00,0.00,,8.9,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
459,Óscar Plano,es ESP,"FW,MF",Valladolid,31,1991,22.6,1,30,10,33.3,1.32,0.44,0.03,0.10,17.3,0,0,0,2.8,2.8,0.09,-1.8,-1.8,Matches
460,Gonzalo Plata,ec ECU,FW,Valladolid,21,2000,25.6,1,37,13,35.1,1.45,0.51,0.03,0.08,17.5,1,0,0,3.7,3.7,0.10,-2.7,-2.7,Matches
461,Ezequiel Ponce,ar ARG,"FW,MF",Elche,25,1997,12.5,4,29,9,31.0,2.31,0.72,0.14,0.44,12.9,0,0,0,3.6,3.6,0.12,+0.4,+0.4,Matches
462,Francisco Portillo,es ESP,"MF,FW",Almería,32,1990,8.0,2,5,2,40.0,0.62,0.25,0.40,1.00,17.4,0,0,0,0.7,0.7,0.14,+1.3,+1.3,Matches
463,Portu,es ESP,"MF,DF",Getafe,30,1992,19.7,0,15,5,33.3,0.76,0.25,0.00,0.00,18.1,0,0,0,1.7,1.7,0.12,-1.7,-1.7,Matches
464,José Pozo,es ESP,"MF,FW",Rayo Vallecano,26,1996,1.0,0,1,0,0.0,1.02,0.00,0.00,,20.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
465,Manuel Pozo,es ESP,FW,Valladolid,20,2001,0.2,0,1,0,0.0,4.74,0.00,0.00,,20.1,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
466,Alejandro Pozo Pozo,es ESP,DF,Almería,23,1999,20.9,0,10,2,20.0,0.48,0.10,0.00,0.00,20.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
467,Abdón Prats,es ESP,"FW,MF",Mallorca,29,1992,4.6,1,6,4,66.7,1.30,0.87,0.17,0.25,13.9,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
468,Javi Puado,es ESP,"FW,MF",Espanyol,24,1998,26.0,7,57,23,40.4,2.19,0.88,0.12,0.30,14.2,0,0,0,7.8,7.8,0.14,-0.8,-0.8,Matches
469,Arnau Puigmal,es ESP,"MF,FW",Almería,21,2001,8.5,1,17,6,35.3,2.01,0.71,0.06,0.17,18.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
470,Domingos Quina,pt POR,MF,Elche,22,1999,3.1,0,6,0,0.0,1.96,0.00,0.00,,33.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
471,Rubén Quintanilla,es ESP,DF,Mallorca,20,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
472,Antonio Raillo,es ESP,DF,Mallorca,30,1991,30.7,2,13,5,38.5,0.42,0.16,0.15,0.40,13.9,0,0,0,0.6,0.6,0.05,+1.4,+1.4,Matches
473,Predrag Rajković,rs SRB,GK,Mallorca,26,1995,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
474,Ivan Rakitić,hr CRO,MF,Sevilla,34,1988,19.9,1,29,8,27.6,1.46,0.40,0.00,0.00,27.3,5,1,2,3.3,1.7,0.06,-2.3,-1.7,Matches
475,Largie Ramazani,be BEL,"FW,MF",Almería,21,2001,15.6,3,40,18,45.0,2.57,1.15,0.08,0.17,19.8,1,0,1,4.2,3.4,0.08,-1.2,-0.4,Matches
476,Chris Ramos,es ESP,FW,Cádiz,25,1997,7.9,1,31,6,19.4,3.93,0.76,0.03,0.17,13.3,0,0,0,3.0,3.0,0.10,-2.0,-2.0,Matches
477,Raphinha,br BRA,FW,Barcelona,25,1996,23.0,7,79,25,31.6,3.43,1.09,0.09,0.28,18.5,11,0,0,9.3,9.3,0.12,-2.3,-2.3,Matches
478,Sergio Reguilón,es ESP,DF,Atlético Madrid,25,1996,3.4,0,3,1,33.3,0.87,0.29,0.00,0.00,17.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
479,Pepe Reina,es ESP,GK,Villarreal,39,1982,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
480,Reinier,br BRA,"MF,FW",Girona,20,2002,7.2,2,10,4,40.0,1.39,0.56,0.20,0.50,11.6,0,0,0,1.5,1.5,0.15,+0.5,+0.5,Matches
481,Karim Rekik,nl NED,DF,Sevilla,27,1994,13.1,1,8,1,12.5,0.61,0.08,0.13,1.00,15.6,0,0,0,0.8,0.8,0.10,+0.2,+0.2,Matches
482,Álex Remiro,es ESP,GK,Real Sociedad,27,1995,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
483,Alejandro Revuelta Montero,es ESP,DF,Getafe,22,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
484,Chadi Riad,ma MAR,MF,Barcelona,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
485,Nico Ribaudo,es ESP,"MF,FW",Espanyol,21,2001,13.9,1,33,11,33.3,2.38,0.79,0.03,0.09,20.4,3,0,0,3.7,3.7,0.11,-2.7,-2.7,Matches
486,Diego Rico,es ESP,DF,Real Sociedad,29,1993,18.3,0,9,3,33.3,0.49,0.16,0.00,0.00,27.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
487,Rodrigo Riquelme,es ESP,"MF,FW",Girona,22,2000,24.2,4,56,22,39.3,2.31,0.91,0.07,0.18,20.0,2,0,0,4.0,4.0,0.07,0.0,0.0,Matches
488,Sergi Roberto,es ESP,"DF,MF",Barcelona,30,1992,14.5,4,18,6,33.3,1.24,0.41,0.22,0.67,15.6,0,0,0,2.4,2.4,0.13,+1.6,+1.6,Matches
489,Lucas Robertone,ar ARG,MF,Almería,25,1997,31.6,2,37,7,18.9,1.17,0.22,0.05,0.29,25.4,4,0,0,2.6,2.6,0.07,-0.6,-0.6,Matches
490,Joel Roca,es ESP,"MF,FW",Girona,17,2005,0.9,0,4,2,50.0,4.29,2.14,0.00,0.00,18.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
491,Enzo Roco,cl CHI,DF,Elche,29,1992,18.4,0,10,3,30.0,0.54,0.16,0.00,0.00,10.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
492,Rodri,es ESP,"FW,MF",Betis,22,2000,17.8,2,15,6,40.0,0.84,0.34,0.13,0.33,17.4,0,0,0,1.4,1.4,0.09,+0.6,+0.6,Matches
493,Álvaro Rodríguez,uy URU,FW,Real Madrid,18,2004,0.9,1,2,1,50.0,2.28,1.14,0.50,1.00,8.0,0,0,0,0.2,0.2,0.12,+0.8,+0.8,Matches
494,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,35,1987,4.4,1,13,6,46.2,2.97,1.37,0.08,0.17,13.1,0,0,0,2.8,2.8,0.21,-1.8,-1.8,Matches
495,Óscar Rodríguez Arnaiz,es ESP,MF,Celta Vigo,24,1998,19.7,2,43,17,39.5,2.18,0.86,0.05,0.12,24.6,10,0,0,3.6,3.6,0.08,-1.6,-1.6,Matches
496,Dani Rodríguez,es ESP,MF,Mallorca,34,1988,23.3,3,25,10,40.0,1.07,0.43,0.12,0.30,17.9,0,0,0,2.4,2.4,0.10,+0.6,+0.6,Matches
497,Guido Rodríguez,ar ARG,MF,Betis,28,1994,31.9,1,22,6,27.3,0.69,0.19,0.05,0.17,24.0,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
498,Miguel Rodríguez,es ESP,"MF,FW",Celta Vigo,19,2003,2.8,1,3,2,66.7,1.07,0.71,0.33,0.50,18.8,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
499,Rodrygo,br BRA,"FW,MF",Real Madrid,21,2001,26.4,9,97,31,32.0,3.67,1.17,0.08,0.26,16.6,8,1,1,13.7,12.9,0.13,-4.7,-4.9,Matches
500,Leo Román,es ESP,GK,Mallorca,22,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
501,Iván Romero,es ESP,MF,Sevilla,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
502,Oriol Romeu,es ESP,MF,Girona,30,1991,32.8,2,24,5,20.8,0.73,0.15,0.08,0.40,17.8,0,0,0,1.6,1.6,0.07,+0.4,+0.4,Matches
503,Rubén,es ESP,"DF,MF",Espanyol,21,2001,9.9,0,9,0,0.0,0.91,0.00,0.00,,19.1,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
504,Antonio Rüdiger,de GER,DF,Real Madrid,29,1993,26.8,1,22,4,18.2,0.82,0.15,0.05,0.25,14.8,0,0,0,1.8,1.8,0.08,-0.8,-0.8,Matches
505,Aitor Ruibal,es ESP,"DF,FW",Betis,26,1996,16.2,0,15,6,40.0,0.93,0.37,0.00,0.00,19.8,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
506,Víctor Ruiz,es ESP,DF,Betis,33,1989,6.2,0,1,0,0.0,0.16,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
507,Gerónimo Rulli,ar ARG,GK,Villarreal,30,1992,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
508,Franco Russo,ar ARG,DF,Mallorca,27,1994,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
509,Youssouf Sabaly,sn SEN,DF,Betis,29,1993,18.7,1,12,3,25.0,0.64,0.16,0.08,0.33,22.7,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
510,Umar Sadiq,ng NGA,FW,Almería,25,1997,2.7,2,7,3,42.9,2.62,1.13,0.29,0.67,14.5,0,0,0,1.5,1.5,0.21,+0.5,+0.5,Matches
511,Umar Sadiq,ng NGA,FW,Real Sociedad,25,1997,0.9,1,1,1,100.0,1.10,1.10,1.00,1.00,2.9,0,0,0,0.4,0.4,0.43,+0.6,+0.6,Matches
512,Samuel Sáiz,es ESP,MF,Girona,31,1991,2.7,2,2,1,50.0,0.75,0.37,0.00,0.00,26.2,0,2,2,1.7,0.1,0.05,+0.3,-0.1,Matches
513,Kike Salas,es ESP,DF,Sevilla,20,2002,4.1,1,3,1,33.3,0.73,0.24,0.33,1.00,8.7,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
514,Salvi,es ESP,"FW,MF",Rayo Vallecano,31,1991,5.4,0,9,3,33.3,1.65,0.55,0.00,0.00,17.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
515,Fede San Emeterio,es ESP,MF,Cádiz,25,1997,20.5,0,6,1,16.7,0.29,0.05,0.00,0.00,18.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
516,Oihan Sancet,es ESP,MF,Athletic Club,22,2000,28.1,10,56,19,33.9,1.99,0.68,0.14,0.42,17.6,0,2,2,7.6,6.0,0.11,+2.4,+2.0,Matches
517,Antonio Sánchez,es ESP,"MF,DF",Mallorca,25,1997,12.0,0,12,5,41.7,1.00,0.42,0.00,0.00,22.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
518,Iván Sánchez,es ESP,"MF,FW",Valladolid,29,1992,12.8,1,17,7,41.2,1.33,0.55,0.06,0.14,22.6,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
519,Javi Sánchez,es ESP,DF,Valladolid,25,1997,26.6,1,9,2,22.2,0.34,0.08,0.11,0.50,17.9,1,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
520,Manu Sánchez,es ESP,DF,Osasuna,21,2000,23.6,0,10,3,30.0,0.42,0.13,0.00,0.00,20.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
521,Esteban Saveljich,me MNE,FW,Rayo Vallecano,31,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
522,Stefan Savić,me MNE,DF,Atlético Madrid,31,1991,21.6,0,2,1,50.0,0.09,0.05,0.00,0.00,13.0,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
523,Haris Seferović,ch SUI,FW,Celta Vigo,30,1992,9.9,3,13,7,53.8,1.32,0.71,0.23,0.43,11.0,0,0,0,1.8,1.8,0.14,+1.2,+1.2,Matches
524,Jaime Seoane,es ESP,"MF,FW",Getafe,25,1997,3.6,0,2,0,0.0,0.55,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
525,David Silva,es ESP,MF,Real Sociedad,36,1986,21.5,2,30,13,43.3,1.39,0.60,0.07,0.15,15.4,1,0,0,3.8,3.8,0.13,-1.8,-1.8,Matches
526,Rui Silva,pt POR,GK,Betis,28,1994,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
527,Simo,es ESP,DF,Espanyol,17,2005,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
528,Unai Simón,es ESP,GK,Athletic Club,25,1997,30.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
529,Rubén Sobrino,es ESP,"MF,FW",Cádiz,30,1992,27.4,3,33,12,36.4,1.20,0.44,0.09,0.25,13.6,0,0,0,4.9,4.9,0.15,-1.9,-1.9,Matches
530,Alex Sola,es ESP,DF,Real Sociedad,23,1999,3.9,0,4,1,25.0,1.03,0.26,0.00,0.00,26.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
531,Augusto Solari,ar ARG,MF,Celta Vigo,30,1992,2.9,0,2,0,0.0,0.69,0.00,0.00,,14.4,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
532,Carlos Soler,es ESP,MF,Valencia,25,1997,2.7,1,4,1,25.0,1.49,0.37,0.00,0.00,30.0,3,1,1,0.9,0.2,0.04,+0.1,-0.2,Matches
533,David Soria,es ESP,GK,Getafe,29,1993,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
534,Hugo Sotelo,es ESP,MF,Celta Vigo,18,2003,0.2,0,1,0,0.0,5.29,0.00,0.00,,20.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
535,Dyego Sousa,pt POR,FW,Almería,32,1989,5.9,0,13,4,30.8,2.22,0.68,0.00,0.00,14.2,0,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
536,Vinicius Souza,br BRA,MF,Espanyol,23,1999,27.0,1,10,4,40.0,0.37,0.15,0.10,0.25,21.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
537,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,22,2000,18.9,4,41,15,36.6,2.16,0.79,0.10,0.27,12.6,0,0,0,5.6,5.6,0.14,-1.6,-1.6,Matches
538,Cristhian Stuani,uy URU,FW,Girona,35,1986,12.1,9,29,15,51.7,2.39,1.24,0.14,0.27,13.0,0,5,6,9.7,5.0,0.17,-0.7,-1.0,Matches
539,Damián Suárez,uy URU,"DF,MF",Getafe,34,1988,21.6,1,6,1,16.7,0.28,0.05,0.17,1.00,19.0,0,0,0,1.1,1.1,0.18,-0.1,-0.1,Matches
540,Denis Suárez,es ESP,"MF,FW",Espanyol,28,1994,10.5,0,4,2,50.0,0.38,0.19,0.00,0.00,19.4,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
541,Mario Suárez,es ESP,"MF,DF",Rayo Vallecano,35,1987,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
542,Suso,es ESP,"MF,FW",Sevilla,28,1993,11.8,2,24,9,37.5,2.03,0.76,0.08,0.22,24.1,2,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
543,Williot Swedberg,se SWE,MF,Celta Vigo,18,2004,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
544,Alexander Sørloth,no NOR,FW,Real Sociedad,26,1995,26.5,12,63,27,42.9,2.38,1.02,0.19,0.44,11.3,0,0,0,12.7,12.7,0.20,-0.7,-0.7,Matches
545,Renato Tapia,pe PER,"MF,DF",Celta Vigo,27,1995,16.1,0,15,3,20.0,0.93,0.19,0.00,0.00,19.3,1,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
546,Aurélien Tchouaméni,fr FRA,MF,Real Madrid,22,2000,23.5,0,38,6,15.8,1.61,0.25,0.00,0.00,22.1,0,0,0,1.8,1.8,0.05,-1.8,-1.8,Matches
547,Alex Telles,br BRA,DF,Sevilla,29,1992,15.9,0,12,1,8.3,0.76,0.06,0.00,0.00,22.5,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
548,Marc-André ter Stegen,de GER,GK,Barcelona,30,1992,37.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
549,Ramón Terrats,es ESP,MF,Villarreal,21,2000,9.1,1,15,6,40.0,1.65,0.66,0.07,0.17,24.3,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
550,Ramón Terrats,es ESP,MF,Girona,21,2000,2.4,0,4,0,0.0,1.70,0.00,0.00,,25.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
551,Raúl de Tomás,es ESP,FW,Rayo Vallecano,27,1994,8.9,4,41,14,34.1,4.58,1.57,0.07,0.21,20.6,1,1,2,5.1,3.5,0.09,-1.1,-0.5,Matches
552,Pablo Torre,es ESP,"FW,MF",Barcelona,19,2003,1.6,0,1,0,0.0,0.62,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
553,David Torres,es ESP,DF,Valladolid,19,2003,4.3,0,1,0,0.0,0.23,0.00,0.00,,4.8,0,0,0,0.5,0.5,0.54,-0.5,-0.5,Matches
554,Ferrán Torres,es ESP,"FW,MF",Barcelona,22,2000,15.5,4,37,11,29.7,2.39,0.71,0.11,0.36,15.6,1,0,1,4.9,4.1,0.11,-0.9,-0.1,Matches
555,Óliver Torres,es ESP,"MF,FW",Sevilla,27,1994,23.7,3,22,7,31.8,0.93,0.29,0.14,0.43,17.1,0,0,0,2.6,2.6,0.12,+0.4,+0.4,Matches
556,Pau Torres,es ESP,DF,Villarreal,25,1997,33.9,1,12,5,41.7,0.35,0.15,0.08,0.20,9.5,0,0,0,2.4,2.4,0.20,-1.4,-1.4,Matches
557,Roberto Torres,es ESP,"FW,MF",Osasuna,33,1989,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
558,Lucas Torró,es ESP,MF,Osasuna,28,1994,27.5,1,28,4,14.3,1.02,0.15,0.04,0.25,24.9,0,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
559,Nabil Touaizi,ma MAR,MF,Espanyol,21,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
560,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,34,1988,23.8,3,23,6,26.1,0.97,0.25,0.09,0.33,18.6,0,1,2,3.4,1.8,0.08,-0.4,+0.2,Matches
561,Manu Trigueros,es ESP,MF,Villarreal,30,1991,9.2,0,8,2,25.0,0.87,0.22,0.00,0.00,24.4,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
562,Viktor Tsyhankov,ua UKR,MF,Girona,24,1997,16.5,3,19,9,47.4,1.15,0.54,0.16,0.33,18.0,0,0,0,2.8,2.8,0.15,+0.2,+0.2,Matches
563,Beñat Turrientes,es ESP,"MF,FW",Real Sociedad,20,2002,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
564,Enes Ünal,tr TUR,FW,Getafe,25,1997,33.0,14,82,31,37.8,2.48,0.94,0.11,0.29,18.8,16,5,6,11.7,7.1,0.09,+2.3,+1.9,Matches
565,Oscar Ureña,do DOM,MF,Girona,19,2003,1.1,0,1,1,100.0,0.90,0.90,0.00,0.00,16.9,0,0,0,0.2,0.2,0.18,-0.2,-0.2,Matches
566,Óscar Valentín,es ESP,MF,Rayo Vallecano,27,1994,28.4,0,13,1,7.7,0.46,0.04,0.00,0.00,23.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
567,Martin Valjent,sk SVK,DF,Mallorca,26,1995,29.5,0,6,2,33.3,0.20,0.07,0.00,0.00,21.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
568,Jesús Vallejo,es ESP,DF,Real Madrid,25,1997,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,5.7,0,0,0,0.3,0.3,0.32,-0.3,-0.3,Matches
569,Manu Vallejo,es ESP,"FW,MF",Girona,25,1997,2.3,0,1,1,100.0,0.44,0.44,0.00,0.00,12.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
570,Federico Valverde,uy URU,"MF,FW",Real Madrid,24,1998,27.8,7,63,21,33.3,2.27,0.76,0.11,0.33,22.7,2,0,0,4.3,4.3,0.07,+2.7,+2.7,Matches
571,Jesus Vazquez,es ESP,"DF,MF",Valencia,19,2003,3.4,0,6,1,16.7,1.74,0.29,0.00,0.00,21.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
572,Kevin Vázquez,es ESP,"DF,MF",Celta Vigo,29,1993,4.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
573,Lucas Vázquez,es ESP,DF,Real Madrid,31,1991,12.7,4,14,7,50.0,1.10,0.55,0.29,0.57,18.5,0,0,0,1.9,1.9,0.14,+2.1,+2.1,Matches
574,Gabriel Veiga,es ESP,MF,Celta Vigo,20,2002,25.5,11,62,29,46.8,2.43,1.14,0.18,0.38,19.8,0,0,0,6.1,6.1,0.10,+4.9,+4.9,Matches
575,Unai Vencedor Paris,es ESP,MF,Athletic Club,21,2000,2.1,0,3,1,33.3,1.40,0.47,0.00,0.00,16.3,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
576,Gonzalo Verdú,es ESP,DF,Elche,33,1988,7.8,1,9,2,22.2,1.15,0.26,0.11,0.50,12.2,1,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
577,Mikel Vesga,es ESP,MF,Athletic Club,29,1993,28.6,3,25,3,12.0,0.87,0.10,0.04,0.33,21.9,0,2,3,3.9,1.5,0.06,-0.9,-0.5,Matches
578,Aleix Vidal,es ESP,"MF,FW",Espanyol,32,1989,11.4,0,3,2,66.7,0.26,0.18,0.00,0.00,17.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
579,Nacho Vidal,es ESP,DF,Osasuna,27,1995,13.9,0,9,2,22.2,0.65,0.14,0.00,0.00,19.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
580,Toni Villa,es ESP,MF,Valladolid,27,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
581,Toni Villa,es ESP,"MF,FW",Girona,27,1995,9.9,1,17,3,17.6,1.71,0.30,0.06,0.33,22.4,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
