Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
Lucas Ocampos,ARG,"FW,MF",Sevilla,28,1994,12.9,7,0,0,15,24,6,26,8,14,1,0,0,74,30,16,65.2
Álvaro Odriozola,ESP,DF,Real Madrid,26,1995,0.4,0,0,0,0,2,0,3,0,0,0,0,0,1,0,1,0.0
Olasagasti,ESP,"MF,DF",Real Sociedad,21,2000,0.7,0,0,0,1,4,0,0,0,4,0,0,0,6,2,0,100.0
Lucas Olaza,URU,DF,Valladolid,28,1994,16.6,3,0,0,12,20,2,71,14,14,0,0,0,72,27,30,47.4
Brian Oliván,ESP,DF,Espanyol,28,1994,26.7,7,0,0,32,15,3,140,22,27,0,0,0,147,17,37,31.5
Lucas Oliveira Rosa,BRA,DF,Valladolid,22,2000,10.3,3,0,0,19,11,1,37,15,18,0,0,0,55,15,12,55.6
Aimar Oroz,ESP,"MF,FW",Osasuna,20,2001,22.4,6,0,0,36,61,2,7,24,14,0,0,0,106,17,39,30.4
Pedro Ortiz,ESP,MF,Sevilla,21,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Mikel Oyarzabal,ESP,"FW,MF",Real Sociedad,25,1997,13.5,1,0,0,15,16,12,28,3,7,1,0,0,56,15,29,34.1
Cenk Özkacar,TUR,DF,Valencia,21,2000,15.2,1,0,0,7,10,0,3,12,20,0,0,0,106,49,34,59.0
Fernando Pacheco,ESP,GK,Almería,30,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Fernando Pacheco,ESP,GK,Espanyol,30,1992,16.0,0,0,0,0,4,0,0,1,0,0,0,0,13,4,1,80.0
Jon Pacheco,ESP,DF,Real Sociedad,21,2001,13.3,2,0,0,18,11,1,0,12,10,0,1,0,55,30,23,56.6
Gonçalo Paciência,POR,"FW,MF",Celta Vigo,27,1994,7.4,2,1,0,19,17,0,6,0,5,0,0,0,20,29,23,55.8
Helibelton Palacios,COL,DF,Elche,29,1993,21.3,6,0,0,30,19,0,18,20,20,0,0,0,118,21,25,45.7
Isaac Palazón Camacho,ESP,"FW,MF",Rayo Vallecano,27,1994,32.9,4,0,0,37,104,9,192,17,30,0,0,0,210,30,83,26.5
Aitor Paredes,ESP,DF,Athletic Club,22,2000,9.5,3,0,0,12,2,0,2,14,6,0,0,1,59,21,7,75.0
Daniel Parejo,ESP,MF,Villarreal,33,1989,36.5,6,0,0,30,75,0,144,29,40,0,1,0,257,17,21,44.7
Moises Parra Gutierrez,ESP,FW,Getafe,20,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Raúl Parra,ESP,DF,Cádiz,22,1999,3.4,1,0,0,6,3,0,6,1,2,0,0,0,17,3,1,75.0
Pascu,ESP,"DF,FW",Villarreal,19,2003,0.1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
Javier Pastore,ARG,MF,Elche,33,1989,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
Gabriel Paulista,BRA,DF,Valencia,31,1990,16.7,4,2,1,12,11,0,0,32,9,0,1,0,83,42,30,58.3
Alfonso Pedraza,ESP,DF,Villarreal,26,1996,18.1,5,0,0,20,15,2,76,18,26,0,0,0,88,12,12,50.0
Pedri,ESP,MF,Barcelona,19,2002,22.0,2,0,0,8,43,4,25,13,22,0,0,0,134,3,5,37.5
Adrià Pedrosa,ESP,"DF,MF",Espanyol,24,1998,2.5,0,0,0,3,4,1,9,5,1,0,0,0,18,1,1,50.0
Iñaki Peña,ESP,GK,Barcelona,23,1999,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Rubén Peña,ESP,"DF,MF",Osasuna,31,1991,14.2,2,1,0,26,14,0,54,17,18,0,0,0,94,14,19,42.4
Alberto Perea,ESP,MF,Cádiz,31,1990,0.5,0,0,0,0,2,0,1,0,0,0,0,0,2,0,2,0.0
Ayoze Pérez,ESP,"FW,MF",Betis,29,1993,15.4,3,0,0,32,29,2,7,13,15,2,0,0,67,8,24,25.0
Carles Pérez,ESP,"MF,FW",Celta Vigo,24,1998,23.8,5,0,0,35,37,9,36,6,23,1,0,0,110,6,40,13.0
Francisco Perez,ESP,"FW,MF",Valencia,19,2002,1.6,2,0,0,4,3,3,8,0,1,0,0,0,12,0,2,0.0
Kike Pérez,ESP,MF,Valladolid,25,1997,25.6,9,0,0,57,57,4,58,20,33,0,0,0,186,31,31,50.0
Lucas Pérez,ESP,FW,Cádiz,33,1988,7.0,3,0,0,5,4,6,40,1,2,0,0,0,21,2,8,20.0
Luis Pérez,ESP,DF,Valladolid,27,1995,13.5,2,0,0,12,16,4,54,16,24,0,0,0,55,7,16,30.4
Germán Pezzella,ARG,DF,Betis,31,1991,27.9,4,3,0,27,17,1,2,50,28,0,0,0,108,73,31,70.2
Ronaël Pierre-Gabriel,FRA,DF,Espanyol,24,1998,2.6,2,1,1,4,4,0,10,9,9,0,0,0,18,4,2,66.7
Yeremi Pino,ESP,"FW,MF",Villarreal,19,2002,27.2,8,0,0,65,53,18,20,15,38,1,0,0,107,24,37,39.3
Gerard Piqué,ESP,DF,Barcelona,35,1987,4.3,2,1,0,7,2,0,0,2,4,0,0,0,26,20,6,76.9
Óscar Plano,ESP,"FW,MF",Valladolid,31,1991,22.6,3,0,0,23,49,7,23,29,25,1,0,0,108,34,50,40.5
Gonzalo Plata,ECU,FW,Valladolid,21,2000,25.6,1,0,0,22,41,4,54,12,35,3,0,0,123,17,44,27.9
Ezequiel Ponce,ARG,"FW,MF",Elche,25,1997,12.5,2,1,0,32,9,8,1,1,7,1,0,0,36,35,44,44.3
Francisco Portillo,ESP,"MF,FW",Almería,32,1990,8.0,1,0,0,2,3,2,12,7,6,0,0,0,54,5,5,50.0
Portu,ESP,"MF,DF",Getafe,30,1992,19.7,7,1,1,25,25,10,91,17,21,0,0,0,91,20,34,37.0
José Pozo,ESP,"MF,FW",Rayo Vallecano,26,1996,1.0,0,0,0,2,4,0,4,1,2,0,0,0,5,2,3,40.0
Manuel Pozo,ESP,FW,Valladolid,20,2001,0.2,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,
Alejandro Pozo Pozo,ESP,DF,Almería,23,1999,20.9,2,0,0,15,14,1,70,26,19,0,1,0,138,12,23,34.3
Abdón Prats,ESP,"FW,MF",Mallorca,29,1992,4.6,1,0,0,5,6,2,0,0,0,0,0,0,12,14,38,26.9
Javi Puado,ESP,"FW,MF",Espanyol,24,1998,26.0,4,0,0,16,25,4,36,10,11,1,0,0,135,21,41,33.9
Arnau Puigmal,ESP,"MF,FW",Almería,21,2001,8.5,4,0,0,10,15,2,18,11,14,0,1,0,36,3,8,27.3
Domingos Quina,POR,MF,Elche,22,1999,3.1,3,1,1,5,11,0,6,3,2,0,0,0,27,0,1,0.0
Rubén Quintanilla,ESP,DF,Mallorca,20,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Antonio Raillo,ESP,DF,Mallorca,30,1991,30.7,11,1,0,42,21,5,0,31,21,1,0,0,140,92,51,64.3
Predrag Rajković,SRB,GK,Mallorca,26,1995,36.0,3,0,0,1,3,0,0,0,0,0,1,0,23,5,1,83.3
Ivan Rakitić,CRO,MF,Sevilla,34,1988,19.9,3,1,0,16,27,3,74,27,26,0,0,0,111,20,20,50.0
Largie Ramazani,BEL,"FW,MF",Almería,21,2001,15.6,6,0,0,31,15,12,20,15,9,1,1,0,57,5,18,21.7
Chris Ramos,ESP,FW,Cádiz,25,1997,7.9,2,0,0,21,12,0,6,1,9,1,0,0,23,65,48,57.5
Raphinha,BRA,FW,Barcelona,25,1996,23.0,9,0,0,22,37,15,172,14,19,0,0,0,98,14,9,60.9
Sergio Reguilón,ESP,DF,Atlético Madrid,25,1996,3.4,3,1,1,4,6,1,9,2,5,0,0,0,15,8,5,61.5
Pepe Reina,ESP,GK,Villarreal,39,1982,22.0,2,0,0,0,1,0,0,1,0,0,0,0,23,3,0,100.0
Reinier,BRA,"MF,FW",Girona,20,2002,7.2,1,1,0,4,15,2,2,5,10,0,0,0,29,6,12,33.3
Karim Rekik,NED,DF,Sevilla,27,1994,13.1,2,0,0,20,5,0,1,10,5,0,0,1,71,22,10,68.8
Álex Remiro,ESP,GK,Real Sociedad,27,1995,38.0,1,0,0,0,4,0,0,0,1,0,0,0,58,7,1,87.5
Alejandro Revuelta Montero,ESP,DF,Getafe,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Chadi Riad,MAR,MF,Barcelona,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nico Ribaudo,ESP,"MF,FW",Espanyol,21,2001,13.9,4,0,0,24,33,3,44,5,13,0,0,0,65,12,28,30.0
Diego Rico,ESP,DF,Real Sociedad,29,1993,18.3,3,0,0,27,26,2,55,20,21,0,0,0,96,18,17,51.4
Rodrigo Riquelme,ESP,"MF,FW",Girona,22,2000,24.2,1,0,0,27,36,5,78,11,8,0,1,0,111,9,13,40.9
Sergi Roberto,ESP,"DF,MF",Barcelona,30,1992,14.5,3,0,0,19,12,2,25,11,15,0,0,0,62,7,12,36.8
Lucas Robertone,ARG,MF,Almería,25,1997,31.6,7,0,0,33,89,3,137,46,28,0,0,0,207,20,36,35.7
Joel Roca,ESP,"MF,FW",Girona,17,2005,0.9,1,0,0,2,5,0,0,0,2,0,0,0,5,0,0,
Enzo Roco,CHI,DF,Elche,29,1992,18.4,7,1,1,34,10,0,1,17,13,0,4,0,83,46,20,69.7
Rodri,ESP,"FW,MF",Betis,22,2000,17.8,0,0,0,6,39,2,47,13,11,1,0,0,102,2,12,14.3
Álvaro Rodríguez,URU,FW,Real Madrid,18,2004,0.9,0,0,0,3,0,3,0,0,1,0,0,0,4,2,4,33.3
Ángel Rodríguez,ESP,"FW,MF",Mallorca,35,1987,4.4,1,0,0,9,6,2,2,1,1,0,0,0,12,10,9,52.6
Óscar Rodríguez Arnaiz,ESP,MF,Celta Vigo,24,1998,19.7,6,0,0,22,26,2,83,24,25,0,1,0,115,11,20,35.5
Dani Rodríguez,ESP,MF,Mallorca,34,1988,23.3,8,0,0,49,33,4,32,21,23,0,0,0,133,11,37,22.9
Guido Rodríguez,ARG,MF,Betis,28,1994,31.9,8,0,0,45,64,1,9,42,75,0,0,1,213,44,46,48.9
Miguel Rodríguez,ESP,"MF,FW",Celta Vigo,19,2003,2.8,0,0,0,6,8,1,13,1,5,0,0,0,16,1,8,11.1
Rodrygo,BRA,"FW,MF",Real Madrid,21,2001,26.4,4,0,0,18,49,10,22,8,10,2,0,0,63,14,23,37.8
Leo Román,ESP,GK,Mallorca,22,2000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
Iván Romero,ESP,MF,Sevilla,21,2001,0.1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0
Oriol Romeu,ESP,MF,Girona,30,1991,32.8,10,1,1,59,33,0,13,37,38,0,1,0,195,39,46,45.9
Rubén,ESP,"DF,MF",Espanyol,21,2001,9.9,1,0,0,18,7,0,48,18,15,0,0,0,64,15,4,78.9
Antonio Rüdiger,GER,DF,Real Madrid,29,1993,26.8,1,0,0,13,7,2,5,19,16,0,0,0,158,37,22,62.7
Aitor Ruibal,ESP,"DF,FW",Betis,26,1996,16.2,4,1,0,22,18,3,31,24,29,0,0,0,102,14,18,43.8
Víctor Ruiz,ESP,DF,Betis,33,1989,6.2,0,0,0,4,2,1,0,6,3,0,0,0,29,17,7,70.8
Gerónimo Rulli,ARG,GK,Villarreal,30,1992,14.0,1,0,0,0,1,0,0,1,0,0,0,0,20,3,0,100.0
Franco Russo,ARG,DF,Mallorca,27,1994,1.6,0,0,0,0,2,0,0,3,1,0,0,0,12,3,2,60.0
Youssouf Sabaly,SEN,DF,Betis,29,1993,18.7,2,0,0,20,33,2,17,19,23,0,0,0,109,5,11,31.3
Umar Sadiq,NGA,FW,Almería,25,1997,2.7,1,0,0,9,2,7,0,0,0,0,0,0,8,4,10,28.6
Umar Sadiq,NGA,FW,Real Sociedad,25,1997,0.9,0,0,0,3,1,4,0,0,1,0,0,0,1,2,2,50.0
Samuel Sáiz,ESP,MF,Girona,31,1991,2.7,1,0,0,3,4,2,6,0,2,0,0,0,15,2,3,40.0
Kike Salas,ESP,DF,Sevilla,20,2002,4.1,1,1,0,4,1,0,0,5,1,0,1,0,14,9,6,60.0
Salvi,ESP,"FW,MF",Rayo Vallecano,31,1991,5.4,2,0,0,8,10,2,37,2,8,0,0,0,30,4,11,26.7
Fede San Emeterio,ESP,MF,Cádiz,25,1997,20.5,14,0,0,58,22,0,4,17,22,0,0,0,87,23,30,43.4
Oihan Sancet,ESP,MF,Athletic Club,22,2000,28.1,6,1,0,41,54,2,17,4,16,0,0,0,140,24,22,52.2
Antonio Sánchez,ESP,"MF,DF",Mallorca,25,1997,12.0,5,0,0,26,15,0,32,22,8,1,1,0,96,7,16,30.4
Iván Sánchez,ESP,"MF,FW",Valladolid,29,1992,12.8,0,0,0,9,43,1,38,8,14,0,0,0,62,2,12,14.3
Javi Sánchez,ESP,DF,Valladolid,25,1997,26.6,11,0,0,34,9,0,5,46,26,0,2,0,115,46,45,50.5
Manu Sánchez,ESP,DF,Osasuna,21,2000,23.6,3,0,0,26,10,2,71,14,35,1,0,0,126,15,22,40.5
Esteban Saveljich,MNE,FW,Rayo Vallecano,31,1991,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Stefan Savić,MNE,DF,Atlético Madrid,31,1991,21.6,4,2,0,31,8,1,0,33,26,0,0,0,104,56,30,65.1
Haris Seferović,SUI,FW,Celta Vigo,30,1992,9.9,3,0,0,4,7,14,21,1,3,0,0,0,24,19,19,50.0
Jaime Seoane,ESP,"MF,FW",Getafe,25,1997,3.6,1,0,0,6,4,0,2,1,4,0,0,0,17,2,5,28.6
David Silva,ESP,MF,Real Sociedad,36,1986,21.5,3,0,0,30,33,3,20,15,21,0,0,0,137,10,12,45.5
Rui Silva,POR,GK,Betis,28,1994,26.0,2,0,0,0,2,0,0,0,1,0,0,0,43,6,1,85.7
Simo,ESP,DF,Espanyol,17,2005,1.6,0,0,0,2,0,0,0,0,1,0,1,0,6,2,4,33.3
Unai Simón,ESP,GK,Athletic Club,25,1997,30.5,2,0,0,0,1,0,0,0,0,0,0,0,36,0,0,
Rubén Sobrino,ESP,"MF,FW",Cádiz,30,1992,27.4,11,0,0,50,53,8,12,24,37,0,0,0,164,60,64,48.4
Alex Sola,ESP,DF,Real Sociedad,23,1999,3.9,1,0,0,3,8,0,12,7,9,0,0,0,17,7,3,70.0
Augusto Solari,ARG,MF,Celta Vigo,30,1992,2.9,0,0,0,9,4,0,3,4,6,0,0,0,18,4,3,57.1
Carlos Soler,ESP,MF,Valencia,25,1997,2.7,0,0,0,2,4,0,16,0,0,0,0,0,4,1,1,50.0
David Soria,ESP,GK,Getafe,29,1993,38.0,2,0,0,1,3,0,0,1,0,0,0,0,39,4,0,100.0
Hugo Sotelo,ESP,MF,Celta Vigo,18,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Dyego Sousa,POR,FW,Almería,32,1989,5.9,1,0,0,10,12,4,1,1,6,0,0,0,17,27,25,51.9
Vinicius Souza,BRA,MF,Espanyol,23,1999,27.0,10,1,1,65,38,0,4,48,66,0,2,0,151,72,63,53.3
Jørgen Strand Larsen,NOR,FW,Celta Vigo,22,2000,18.9,4,0,0,34,43,13,4,3,7,1,0,0,42,42,47,47.2
Cristhian Stuani,URU,FW,Girona,35,1986,12.1,8,0,0,39,23,7,3,2,6,0,0,0,26,21,24,46.7
Damián Suárez,URU,"DF,MF",Getafe,34,1988,21.6,7,0,0,43,17,2,78,15,33,0,0,0,132,14,16,46.7
Denis Suárez,ESP,"MF,FW",Espanyol,28,1994,10.5,2,0,0,16,14,1,37,5,20,0,0,0,49,4,12,25.0
Mario Suárez,ESP,"MF,DF",Rayo Vallecano,35,1987,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Suso,ESP,"MF,FW",Sevilla,28,1993,11.8,1,0,0,13,19,7,79,2,10,0,0,0,55,3,7,30.0
Williot Swedberg,SWE,MF,Celta Vigo,18,2004,0.6,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,
Alexander Sørloth,NOR,FW,Real Sociedad,26,1995,26.5,4,0,0,32,16,17,8,2,9,0,0,0,74,60,54,52.6
Renato Tapia,PER,"MF,DF",Celta Vigo,27,1995,16.1,8,1,1,29,16,0,11,19,25,0,1,0,80,26,18,59.1
Aurélien Tchouaméni,FRA,MF,Real Madrid,22,2000,23.5,2,0,0,35,35,0,12,49,40,0,0,0,123,48,24,66.7
Alex Telles,BRA,DF,Sevilla,29,1992,15.9,6,0,0,25,14,1,83,20,13,1,0,0,78,26,16,61.9
Marc-André ter Stegen,GER,GK,Barcelona,30,1992,37.2,0,0,0,0,2,0,0,1,0,0,0,0,69,6,1,85.7
Ramón Terrats,ESP,MF,Villarreal,21,2000,9.1,1,0,0,14,18,0,16,8,10,0,0,0,43,6,7,46.2
Ramón Terrats,ESP,MF,Girona,21,2000,2.4,0,0,0,3,3,0,2,3,2,0,0,0,9,0,7,0.0
Raúl de Tomás,ESP,FW,Rayo Vallecano,27,1994,8.9,2,0,0,21,23,20,8,0,2,0,0,0,21,12,20,37.5
Pablo Torre,ESP,"FW,MF",Barcelona,19,2003,1.6,0,0,0,4,3,0,8,2,1,0,0,0,9,1,1,50.0
David Torres,ESP,DF,Valladolid,19,2003,4.3,1,0,0,3,2,0,1,3,1,0,0,0,14,9,9,50.0
Ferrán Torres,ESP,"FW,MF",Barcelona,22,2000,15.5,5,1,0,17,25,8,60,3,7,0,0,0,53,11,9,55.0
Óliver Torres,ESP,"MF,FW",Sevilla,27,1994,23.7,2,0,0,30,45,7,57,10,23,0,0,0,145,7,18,28.0
Pau Torres,ESP,DF,Villarreal,25,1997,33.9,10,0,0,20,17,0,4,13,25,2,0,1,195,59,48,55.1
Roberto Torres,ESP,"FW,MF",Osasuna,33,1989,0.1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,
Lucas Torró,ESP,MF,Osasuna,28,1994,27.5,10,0,0,64,31,0,1,42,32,0,0,0,184,86,50,63.2
Nabil Touaizi,MAR,MF,Espanyol,21,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Óscar Trejo,ARG,"MF,FW",Rayo Vallecano,34,1988,23.8,9,0,0,77,65,5,35,8,32,0,0,0,139,11,36,23.4
Manu Trigueros,ESP,MF,Villarreal,30,1991,9.2,2,1,0,13,10,1,4,5,14,0,0,0,33,6,13,31.6
Viktor Tsyhankov,UKR,MF,Girona,24,1997,16.5,0,0,0,8,21,2,55,7,8,1,0,0,70,7,13,35.0
Beñat Turrientes,ESP,"MF,FW",Real Sociedad,20,2002,1.2,0,0,0,2,1,0,4,0,3,0,0,0,7,0,2,0.0
Enes Ünal,TUR,FW,Getafe,25,1997,33.0,6,0,0,61,77,28,17,6,14,2,0,0,87,156,164,48.8
Oscar Ureña,DOM,MF,Girona,19,2003,1.1,0,0,0,2,1,0,4,1,2,0,0,0,3,0,1,0.0
Óscar Valentín,ESP,MF,Rayo Vallecano,27,1994,28.4,11,0,0,75,50,1,3,44,51,0,0,0,204,27,45,37.5
Martin Valjent,SVK,DF,Mallorca,26,1995,29.5,8,0,0,33,11,1,6,29,27,0,1,0,114,34,29,54.0
Jesús Vallejo,ESP,DF,Real Madrid,25,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Manu Vallejo,ESP,"FW,MF",Girona,25,1997,2.3,0,0,0,1,6,1,7,1,1,2,0,0,8,0,5,0.0
Federico Valverde,URU,"MF,FW",Real Madrid,24,1998,27.8,2,0,0,11,15,5,27,17,20,0,0,0,132,31,11,73.8
Jesus Vazquez,ESP,"DF,MF",Valencia,19,2003,3.4,1,0,0,4,5,0,11,1,8,0,0,0,22,2,4,33.3
Kevin Vázquez,ESP,"DF,MF",Celta Vigo,29,1993,4.9,2,0,0,8,5,1,7,2,8,0,0,0,28,2,6,25.0
Lucas Vázquez,ESP,DF,Real Madrid,31,1991,12.7,2,0,0,23,16,3,41,7,23,1,0,0,63,1,5,16.7
Gabriel Veiga,ESP,MF,Celta Vigo,20,2002,25.5,6,1,0,42,41,4,27,21,19,0,0,0,132,19,17,52.8
Unai Vencedor Paris,ESP,MF,Athletic Club,21,2000,2.1,2,0,0,12,2,0,2,1,1,0,0,0,19,1,0,100.0
Gonzalo Verdú,ESP,DF,Elche,33,1988,7.8,1,2,0,10,5,0,0,10,5,0,0,1,33,28,15,65.1
Mikel Vesga,ESP,MF,Athletic Club,29,1993,28.6,5,0,0,44,21,0,12,36,35,1,0,1,201,65,48,57.5
Aleix Vidal,ESP,"MF,FW",Espanyol,32,1989,11.4,10,1,1,23,17,1,39,15,5,0,0,0,63,3,7,30.0
Nacho Vidal,ESP,DF,Osasuna,27,1995,13.9,4,0,0,28,17,0,31,19,14,0,0,0,61,29,13,69.0
Toni Villa,ESP,MF,Valladolid,27,1995,1.0,0,0,0,0,1,1,5,0,3,0,0,0,6,0,0,
Toni Villa,ESP,"MF,FW",Girona,27,1995,9.9,2,0,0,12,18,7,27,8,18,0,0,0,52,1,5,16.7
Asier Villalibre,ESP,FW,Athletic Club,24,1997,1.1,0,0,0,3,1,0,0,0,0,0,0,0,2,2,2,50.0
Gonzalo Villar,ESP,MF,Getafe,24,1998,5.1,5,0,0,20,12,0,6,6,5,0,0,0,50,7,7,50.0
Iván Villar,ESP,GK,Celta Vigo,25,1997,19.0,0,0,0,0,2,0,0,0,0,0,0,0,23,2,1,66.7
Daniel Vivian,ESP,DF,Athletic Club,23,1999,26.4,7,1,0,38,21,2,6,24,32,0,0,0,214,40,55,42.1
Shon Weissman,ISR,FW,Valladolid,26,1996,8.3,1,0,0,5,8,7,2,1,1,0,0,0,24,4,23,14.8
Axel Werner,ARG,GK,Elche,26,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Iñaki Williams,GHA,FW,Athletic Club,28,1994,31.5,2,0,0,31,31,22,98,7,16,0,0,0,76,32,36,47.1
Nico Williams,ESP,FW,Athletic Club,20,2002,29.5,3,0,0,23,35,14,174,8,16,1,0,0,147,20,27,42.6
Axel Witsel,BEL,"DF,MF",Atlético Madrid,33,1989,25.1,2,1,0,20,15,0,2,23,22,0,0,0,119,41,36,53.2
Lamine Yamal,ESP,FW,Barcelona,15,2007,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
Jawad El Yamiq,MAR,DF,Valladolid,30,1992,17.9,1,1,0,13,9,1,0,37,11,0,1,0,118,42,25,62.7
Joseba Zaldúa,ESP,DF,Cádiz,30,1992,7.1,4,0,0,11,4,2,12,11,8,0,0,0,23,19,12,61.3
Oier Zarraga,ESP,MF,Athletic Club,23,1999,9.5,5,0,0,17,12,0,29,10,9,0,0,0,56,9,12,42.9
Igor Zubeldia,ESP,DF,Real Sociedad,25,1997,28.2,11,0,0,44,10,1,3,21,18,0,0,1,165,60,53,53.1
Martín Zubimendi,ESP,MF,Real Sociedad,23,1999,34.5,12,0,0,50,31,1,4,37,33,0,1,0,218,58,34,63.0
