Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
287,Léo Jardim,br BRA,GK,Lille,27,1995,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
288,Luis Javier Suárez,co COL,FW,Marseille,24,1997,3.3,3,16,7,43.8,4.91,2.15,0.19,0.43,12.6,0,0,0,2.4,2.4,0.15,+0.6,+0.6,Matches
289,Dany Jean,ht HAI,"DF,MF",Strasbourg,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
290,Julian Jeanvier,gn GUI,DF,Auxerre,30,1992,19.6,1,8,4,50.0,0.41,0.20,0.13,0.25,8.7,0,0,0,1.2,1.2,0.15,-0.2,-0.2,Matches
291,Jeffinho,br BRA,FW,Lyon,22,1999,5.0,1,10,5,50.0,2.02,1.01,0.10,0.20,15.7,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
292,Paul Joly,fr FRA,DF,Auxerre,22,2000,9.6,0,7,0,0.0,0.73,0.00,0.00,,23.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
293,Jubal,br BRA,DF,Auxerre,28,1993,35.7,3,18,5,27.8,0.50,0.14,0.11,0.40,11.6,0,1,1,3.1,2.3,0.13,-0.1,-0.3,Matches
294,Christopher Jullien,fr FRA,DF,Montpellier,29,1993,29.9,0,17,2,11.8,0.57,0.07,0.00,0.00,8.6,0,0,0,2.0,2.0,0.12,-2.0,-2.0,Matches
295,Eli Junior Kroupi,fr FRA,"FW,MF",Lorient,16,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
296,Issa Kaboré,bf BFA,DF,Marseille,21,2001,11.4,1,8,3,37.5,0.70,0.26,0.13,0.33,16.2,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
297,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,28,1994,0.9,0,1,1,100.0,1.15,1.15,0.00,0.00,19.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
298,Gaël Kakuta,cd COD,FW,Lens,31,1991,0.2,0,1,0,0.0,4.09,0.00,0.00,,29.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
299,Arnaud Kalimuendo,fr FRA,FW,Rennes,20,2002,20.5,7,43,21,48.8,2.09,1.02,0.16,0.33,14.0,0,0,0,7.5,7.5,0.18,-0.5,-0.5,Matches
300,Gedeon Kalulu,cd COD,DF,Lorient,24,1997,27.1,0,10,2,20.0,0.37,0.07,0.00,0.00,20.9,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
301,Justin-Noël Kalumba,fr FRA,DF,Angers,17,2004,6.1,0,2,0,0.0,0.33,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
302,Warren Kamanzi,no NOR,DF,Toulouse,21,2000,7.4,0,2,1,50.0,0.27,0.14,0.00,0.00,18.1,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
303,Bingourou Kamara,sn SEN,GK,Montpellier,25,1996,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
304,Nordine Kandil,fr FRA,"MF,FW",Strasbourg,20,2001,1.1,0,3,0,0.0,2.67,0.00,0.00,,19.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
305,Ayman Kari,fr FRA,"MF,DF",Lorient,17,2004,1.1,0,4,0,0.0,3.75,0.00,0.00,,18.6,0,0,0,0.5,0.5,0.14,-0.5,-0.5,Matches
306,Kévin Keben Biakolo,cm CMR,DF,Toulouse,18,2004,4.0,0,1,0,0.0,0.25,0.00,0.00,,18.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
307,Check Keita,fr FRA,DF,Reims,19,2003,7.6,0,3,1,33.3,0.40,0.13,0.00,0.00,19.4,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
308,Saîf-Eddine Khaoui,tn TUN,MF,Clermont Foot,27,1995,22.5,7,47,22,46.8,2.09,0.98,0.15,0.32,21.5,6,0,0,5.1,5.1,0.11,+1.9,+1.9,Matches
309,Wahbi Khazri,tn TUN,"FW,MF",Montpellier,31,1991,18.2,4,38,16,42.1,2.09,0.88,0.11,0.25,22.2,0,0,0,4.1,4.1,0.11,-0.1,-0.1,Matches
310,Anthony Khelifa,dz ALG,DF,Ajaccio,16,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
311,Presnel Kimpembe,fr FRA,DF,Paris S-G,26,1995,8.1,0,4,0,0.0,0.49,0.00,0.00,,6.3,0,0,0,0.7,0.7,0.17,-0.7,-0.7,Matches
312,Samuel Koeberlé,fr FRA,MF,Reims,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
313,Rudy Kohon,fr FRA,DF,Troyes,18,2004,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
314,Sead Kolašinac,ba BIH,DF,Marseille,29,1993,24.6,4,22,9,40.9,0.89,0.37,0.18,0.44,9.7,0,0,0,4.1,4.1,0.19,-0.1,-0.1,Matches
315,Cheick Konaté,ml MLI,DF,Clermont Foot,18,2004,6.4,0,3,0,0.0,0.47,0.00,0.00,,26.5,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
316,Ibrahima Koné,ml MLI,FW,Lorient,23,1999,17.5,7,28,13,46.4,1.60,0.74,0.18,0.38,16.1,0,2,3,5.6,3.2,0.12,+1.4,+1.8,Matches
317,Youssouf Koné,ml MLI,DF,Ajaccio,27,1995,10.2,0,1,1,100.0,0.10,0.10,0.00,0.00,27.6,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
318,Rominigue Kouamé,ml MLI,MF,Troyes,25,1996,29.6,1,24,5,20.8,0.81,0.17,0.04,0.20,20.3,0,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
319,Boubakar Kouyaté,ml MLI,DF,Montpellier,25,1997,14.0,0,11,3,27.3,0.79,0.21,0.00,0.00,11.5,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
320,Sael Kumbedi,fr FRA,DF,Lyon,17,2005,14.7,0,9,2,22.2,0.61,0.14,0.00,0.00,21.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
321,Grejohn Kyei,fr FRA,FW,Clermont Foot,26,1995,24.8,10,54,19,35.2,2.18,0.77,0.11,0.32,17.5,0,4,6,11.7,7.0,0.13,-1.7,-1.0,Matches
322,Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,19,2003,1.4,0,3,1,33.3,2.20,0.73,0.00,0.00,15.9,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
323,Gaëtan Laborde,fr FRA,FW,Nice,28,1994,27.8,13,74,39,52.7,2.66,1.40,0.18,0.33,15.7,1,0,1,11.8,11.0,0.15,+1.2,+2.0,Matches
324,Gaëtan Laborde,fr FRA,FW,Rennes,28,1994,2.8,2,11,6,54.5,3.98,2.17,0.18,0.33,13.2,0,0,0,1.7,1.7,0.16,+0.3,+0.3,Matches
325,Alexandre Lacazette,fr FRA,FW,Lyon,31,1991,32.5,27,107,47,43.9,3.29,1.44,0.20,0.45,14.4,8,6,8,24.2,17.9,0.17,+2.8,+3.1,Matches
326,Qazim Laçi,al ALB,MF,Ajaccio,26,1996,2.4,0,4,0,0.0,1.70,0.00,0.00,,30.4,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
327,Alban Lafont,ci CIV,GK,Nantes,23,1999,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
328,Kenny Lala,mg MAD,DF,Brest,30,1991,15.7,0,12,3,25.0,0.76,0.19,0.00,0.00,25.6,2,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
329,Mohamed Lamine Bayo,gn GUI,"FW,MF",Lille,24,1998,7.2,4,22,10,45.5,3.04,1.38,0.18,0.40,10.4,0,0,0,3.2,3.2,0.15,+0.8,+0.8,Matches
330,Julien Laporte,fr FRA,DF,Lorient,28,1993,18.4,0,6,2,33.3,0.33,0.11,0.00,0.00,14.8,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
331,Yasser Larouci,dz ALG,"DF,MF",Troyes,21,2001,20.0,1,10,4,40.0,0.50,0.20,0.10,0.25,20.6,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
332,Armand Lauriente,fr FRA,FW,Lorient,23,1998,3.0,1,14,5,35.7,4.74,1.69,0.07,0.20,18.2,2,0,0,1.8,1.8,0.13,-0.8,-0.8,Matches
333,Théo Le Bris,fr FRA,"MF,DF",Lorient,19,2002,16.1,2,10,4,40.0,0.62,0.25,0.20,0.50,14.0,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches
334,Julien Le Cardinal,fr FRA,DF,Lens,24,1997,1.8,0,5,2,40.0,2.73,1.09,0.00,0.00,9.6,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
335,Jérémy Le Douaron,fr FRA,"MF,FW",Brest,24,1998,23.0,10,55,23,41.8,2.39,1.00,0.18,0.43,11.1,0,0,0,8.4,8.4,0.16,+1.6,+1.6,Matches
336,Enzo Le Fée,fr FRA,MF,Lorient,22,2000,33.6,5,45,18,40.0,1.34,0.54,0.11,0.28,23.4,8,0,0,3.5,3.5,0.08,+1.5,+1.5,Matches
337,Vincent Le Goff,fr FRA,DF,Lorient,32,1989,37.0,0,17,6,35.3,0.46,0.16,0.00,0.00,18.3,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
338,Maxime Le Marchand,fr FRA,DF,Strasbourg,32,1989,22.4,0,8,0,0.0,0.36,0.00,0.00,,19.1,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
339,Paolo Lebas,fr FRA,MF,Ajaccio,19,2003,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
340,Jean-Louis Leca,fr FRA,GK,Lens,36,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
341,Benjamin Lecomte,fr FRA,GK,Montpellier,31,1991,19.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
342,Pierre Lees-Melou,fr FRA,MF,Brest,29,1993,30.7,5,43,13,30.2,1.40,0.42,0.12,0.38,23.8,2,0,0,2.1,2.1,0.05,+2.9,+2.9,Matches
343,Félix Lemaréchal,fr FRA,MF,Brest,18,2003,3.2,0,2,0,0.0,0.62,0.00,0.00,,22.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
344,Mario Lemina,ga GAB,"MF,DF",Nice,28,1993,9.3,0,6,3,50.0,0.64,0.32,0.00,0.00,20.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
345,Donovan Léon,gf GUF,GK,Auxerre,29,1992,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
346,Johann Lepenant,fr FRA,MF,Lyon,19,2002,21.5,1,19,1,5.3,0.88,0.05,0.05,1.00,23.8,0,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches
347,Benjamin Leroy,fr FRA,GK,Ajaccio,33,1989,31.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
348,Léo Leroy,fr FRA,MF,Montpellier,22,2000,13.2,0,18,6,33.3,1.36,0.45,0.00,0.00,20.6,1,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
349,Alexandre Letellier,fr FRA,GK,Paris S-G,31,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
350,Ruan Levine,br BRA,"MF,FW",Ajaccio,23,1999,0.3,0,2,1,50.0,7.50,3.75,0.00,0.00,13.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
351,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,34,1988,17.1,0,13,2,15.4,0.76,0.12,0.00,0.00,21.8,2,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
352,Mateusz Lis,pl POL,GK,Troyes,25,1997,8.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
353,Bradley Locko,fr FRA,DF,Reims,20,2002,11.8,0,5,0,0.0,0.42,0.00,0.00,,22.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
354,Bradley Locko,fr FRA,DF,Brest,20,2002,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
355,Anthony Lopes,pt POR,GK,Lyon,31,1990,31.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
356,Rony Lopes,pt POR,"MF,FW",Troyes,26,1995,26.1,7,57,20,35.1,2.19,0.77,0.12,0.35,19.3,5,0,0,4.9,4.9,0.09,+2.1,+2.1,Matches
357,Pau López,es ESP,GK,Marseille,27,1994,32.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
358,Dion Lopy,sn SEN,MF,Reims,20,2002,15.3,0,18,4,22.2,1.17,0.26,0.00,0.00,23.3,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
359,Jordan Lotomba,ch SUI,DF,Nice,23,1998,27.3,0,13,5,38.5,0.48,0.18,0.00,0.00,19.8,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Matches
360,Dejan Lovren,hr CRO,DF,Lyon,33,1989,16.2,1,13,3,23.1,0.80,0.19,0.08,0.33,12.5,1,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
361,Jean Lucas,br BRA,MF,Monaco,24,1998,3.2,0,5,3,60.0,1.55,0.93,0.00,0.00,18.3,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
362,Castello Lukeba,fr FRA,DF,Lyon,19,2002,33.2,2,13,5,38.5,0.39,0.15,0.15,0.40,10.2,0,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches
363,Youssouf M'Changama,km COM,MF,Auxerre,31,1990,12.0,0,18,2,11.1,1.50,0.17,0.00,0.00,30.3,7,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
364,Deiver Machado,co COL,"DF,MF",Lens,28,1993,24.3,4,18,7,38.9,0.74,0.29,0.22,0.57,19.3,1,0,0,1.3,1.3,0.07,+2.7,+2.7,Matches
365,Soungoutou Magassa,fr FRA,MF,Monaco,18,2003,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
366,Hugo Magnetti,fr FRA,MF,Brest,24,1998,18.8,1,17,6,35.3,0.91,0.32,0.06,0.17,24.7,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
367,Yohann Magnin,fr FRA,MF,Clermont Foot,25,1997,26.7,0,17,1,5.9,0.64,0.04,0.00,0.00,19.8,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
368,Lovro Majer,hr CRO,"MF,FW",Rennes,24,1998,18.5,2,33,11,33.3,1.78,0.59,0.03,0.09,20.4,5,1,1,3.3,2.5,0.08,-1.3,-1.5,Matches
369,Jean-Victor Makengo,fr FRA,MF,Lorient,24,1998,11.8,0,5,2,40.0,0.42,0.17,0.00,0.00,26.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
370,Béni Makouana,cg CGO,"FW,MF",Montpellier,19,2002,2.2,0,6,1,16.7,2.73,0.45,0.00,0.00,13.9,0,0,0,0.8,0.8,0.14,-0.8,-0.8,Matches
371,Ruslan Malinovskyi,ua UKR,"MF,FW",Marseille,29,1993,13.6,1,35,7,20.0,2.57,0.51,0.03,0.14,24.3,6,0,0,2.3,2.3,0.06,-1.3,-1.3,Matches
372,Hianga Mananga Mbock,fr FRA,MF,Brest,22,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
373,Steve Mandanda,fr FRA,GK,Rennes,37,1985,33.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
374,Thomas Mangani,fr FRA,MF,Ajaccio,35,1987,14.8,1,9,0,0.0,0.61,0.00,0.00,,27.1,2,1,2,2.0,0.4,0.05,-1.0,-0.4,Matches
375,Vito Mannone,it ITA,GK,Lorient,34,1988,17.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
376,Myziane Maolida,km COM,"MF,FW",Reims,23,1999,2.6,1,6,2,33.3,2.33,0.78,0.17,0.50,17.2,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
377,Faitout Maouassa,fr FRA,"FW,DF",Montpellier,24,1998,21.4,5,34,12,35.3,1.59,0.56,0.15,0.42,20.1,1,0,0,3.3,3.3,0.10,+1.7,+1.7,Matches
378,Vincent Marchetti,fr FRA,MF,Ajaccio,25,1997,27.2,0,37,9,24.3,1.36,0.33,0.00,0.00,22.8,1,0,0,2.3,2.3,0.06,-2.3,-2.3,Matches
379,Guillermo Maripán,cl CHI,DF,Monaco,28,1994,24.0,3,16,6,37.5,0.67,0.25,0.19,0.50,10.7,0,0,0,1.6,1.6,0.10,+1.4,+1.4,Matches
380,Marquinhos,br BRA,DF,Paris S-G,28,1994,30.2,2,18,4,22.2,0.60,0.13,0.11,0.50,9.2,0,0,0,2.1,2.1,0.11,-0.1,-0.1,Matches
381,Jonas Martin,fr FRA,MF,Lille,32,1990,3.1,0,1,0,0.0,0.32,0.00,0.00,,7.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
382,Gelson Martins,pt POR,"MF,FW",Monaco,27,1995,3.8,0,12,3,25.0,3.13,0.78,0.00,0.00,15.9,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
383,Han-Noah Massengo,fr FRA,MF,Auxerre,21,2001,12.4,0,13,1,7.7,1.05,0.08,0.00,0.00,18.9,0,0,0,1.4,1.4,0.11,-1.4,-1.4,Matches
384,Yanis Massolin,fr FRA,MF,Clermont Foot,19,2002,0.7,0,1,0,0.0,1.50,0.00,0.00,,21.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
385,Eliot Matazo,be BEL,MF,Monaco,20,2002,13.1,1,4,3,75.0,0.31,0.23,0.25,0.33,22.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
386,Chrislain Matsima,fr FRA,"DF,MF",Lorient,20,2002,2.5,0,1,0,0.0,0.40,0.00,0.00,,10.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
387,Chrislain Matsima,fr FRA,DF,Monaco,20,2002,5.0,0,3,2,66.7,0.61,0.40,0.00,0.00,8.0,0,0,0,0.7,0.7,0.22,-0.7,-0.7,Matches
388,Jean Mattéo Bahoya,fr FRA,"FW,MF",Angers,17,2005,3.0,0,4,0,0.0,1.33,0.00,0.00,,15.4,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
389,Azor Matusiwa,nl NED,MF,Reims,24,1998,27.6,0,11,4,36.4,0.40,0.14,0.00,0.00,26.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
390,Aïman Maurer,ma MAR,MF,Clermont Foot,17,2004,5.6,0,11,5,45.5,1.98,0.90,0.00,0.00,16.4,1,0,0,1.2,1.2,0.11,-1.2,-1.2,Matches
391,Stephy Mavididi,eng ENG,FW,Montpellier,24,1998,14.3,4,37,15,40.5,2.59,1.05,0.11,0.27,16.8,0,0,0,4.3,4.3,0.12,-0.3,-0.3,Matches
392,Christian Mawissa,fr FRA,DF,Toulouse,17,2005,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
393,Fernand Mayembo,cg CGO,DF,Ajaccio,26,1996,7.9,0,4,0,0.0,0.51,0.00,0.00,,6.2,0,0,0,1.2,1.2,0.29,-1.2,-1.2,Matches
394,Derek Mazou-Sacko,fr FRA,MF,Troyes,17,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,Kylian Mbappé,fr FRA,FW,Paris S-G,23,1998,31.3,29,144,73,50.7,4.60,2.33,0.18,0.36,15.9,1,3,5,26.3,22.2,0.15,+2.7,+3.8,Matches
396,Chancel Mbemba,cd COD,DF,Marseille,27,1994,31.7,5,27,9,33.3,0.85,0.28,0.19,0.56,11.0,0,0,0,3.1,3.1,0.11,+1.9,+1.9,Matches
397,Jason Mbock,fr FRA,"MF,FW",Angers,22,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
398,Nathanael Mbuku,cd COD,"FW,MF",Reims,20,2002,0.7,0,2,0,0.0,2.73,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
399,Facundo Medina,ar ARG,DF,Lens,23,1999,30.9,2,18,4,22.2,0.58,0.13,0.11,0.50,13.9,0,0,0,2.6,2.6,0.14,-0.6,-0.6,Matches
400,Bamo Meïté,ci CIV,DF,Lorient,20,2001,16.7,1,3,1,33.3,0.18,0.06,0.33,1.00,8.5,0,0,0,0.7,0.7,0.25,+0.3,+0.3,Matches
401,Farid El Melali,dz ALG,"DF,FW",Angers,25,1997,9.0,0,11,2,18.2,1.23,0.22,0.00,0.00,18.8,0,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
402,Birger Meling,no NOR,DF,Rennes,27,1994,13.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
403,Nuno Mendes,pt POR,DF,Paris S-G,20,2002,17.2,1,10,7,70.0,0.58,0.41,0.10,0.14,13.7,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
404,Pedro Mendes,pt POR,DF,Montpellier,31,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
405,Thiago Mendes,br BRA,"MF,DF",Lyon,30,1992,22.9,1,14,4,28.6,0.61,0.17,0.07,0.25,25.1,2,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
406,Antoine Mendy,sn SEN,DF,Nice,18,2004,5.8,0,8,2,25.0,1.39,0.35,0.00,0.00,16.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
407,Arial Mendy,sn SEN,DF,Clermont Foot,27,1994,2.5,0,2,0,0.0,0.81,0.00,0.00,,20.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
408,Batista Mendy,fr FRA,"MF,DF",Angers,22,2000,31.8,0,15,2,13.3,0.47,0.06,0.00,0.00,24.0,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
409,Gideon Mensah,gh GHA,DF,Auxerre,24,1998,25.1,0,5,1,20.0,0.20,0.04,0.00,0.00,25.3,0,0,0,0.1,0.1,0.01,-0.1,-0.1,Matches
410,Quentin Merlin,fr FRA,DF,Nantes,20,2002,19.9,1,15,4,26.7,0.75,0.20,0.07,0.25,22.8,1,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
411,Lionel Messi,ar ARG,"FW,MF",Paris S-G,35,1987,31.5,16,129,55,42.6,4.09,1.74,0.12,0.29,18.3,20,0,0,15.5,15.5,0.12,+0.5,+0.5,Matches
412,Amine Messoussa,dz ALG,FW,Lille,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
413,Arkadiusz Milik,pl POL,FW,Marseille,28,1994,1.4,0,1,0,0.0,0.70,0.00,0.00,,7.8,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
414,Takumi Minamino,jp JPN,"MF,FW",Monaco,27,1995,8.0,1,22,8,36.4,2.73,0.99,0.05,0.13,16.4,1,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches
415,Terem Moffi,ng NGA,FW,Nice,23,1999,14.8,6,44,18,40.9,2.98,1.22,0.14,0.33,14.9,0,0,0,8.3,8.3,0.19,-2.3,-2.3,Matches
416,Terem Moffi,ng NGA,FW,Lorient,23,1999,15.4,12,33,18,54.5,2.14,1.17,0.33,0.61,13.6,0,1,2,7.3,5.7,0.17,+4.7,+5.3,Matches
417,Mostafa Mohamed,eg EGY,FW,Nantes,24,1997,21.5,8,58,24,41.4,2.69,1.11,0.14,0.33,14.2,0,0,0,7.3,7.3,0.13,+0.7,+0.7,Matches
418,Florent Mollet,fr FRA,MF,Nantes,30,1991,12.1,1,22,9,40.9,1.82,0.74,0.05,0.11,23.2,5,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
419,Marlos Moreno,co COL,"MF,DF",Troyes,25,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
420,Lebo Mothiba,za RSA,"FW,MF",Strasbourg,26,1996,4.8,3,9,4,44.4,1.86,0.83,0.33,0.75,13.0,0,0,0,1.1,1.1,0.12,+1.9,+1.9,Matches
421,Steve Mounié,bj BEN,FW,Brest,27,1994,18.4,6,58,19,32.8,3.15,1.03,0.09,0.26,14.9,0,1,1,7.3,6.5,0.12,-1.3,-1.5,Matches
422,Bevic Moussiti-Oko,cg CGO,FW,Ajaccio,27,1995,7.8,1,20,7,35.0,2.58,0.90,0.05,0.14,12.6,0,0,0,1.8,1.8,0.09,-0.8,-0.8,Matches
423,Samuel Moutoussamy,cd COD,MF,Nantes,25,1996,26.7,0,22,5,22.7,0.83,0.19,0.00,0.00,16.8,0,0,0,1.7,1.7,0.08,-1.7,-1.7,Matches
424,François Mughe,cm CMR,MF,Marseille,18,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
425,Nordi Mukiele,fr FRA,DF,Paris S-G,24,1997,12.6,0,11,2,18.2,0.87,0.16,0.00,0.00,11.6,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
426,Marshall Munetsi,zw ZIM,MF,Reims,26,1996,30.0,7,68,23,33.8,2.27,0.77,0.10,0.30,16.1,0,0,0,9.4,9.4,0.14,-2.4,-2.4,Matches
427,Yvon Mvogo,ch SUI,GK,Lorient,28,1994,20.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
428,Nathan N'Goumou,cm CMR,FW,Toulouse,22,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
429,Youssouf Ndayishimiye,bi BDI,"MF,DF",Nice,23,1998,6.3,1,8,4,50.0,1.27,0.63,0.13,0.25,18.2,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
430,Papa Ndiaga Yade,mr MTN,"DF,MF",Troyes,22,2000,6.3,0,10,3,30.0,1.58,0.48,0.00,0.00,20.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
431,Neymar,br BRA,"MF,FW",Paris S-G,30,1992,17.2,13,36,18,50.0,2.10,1.05,0.31,0.61,16.8,6,2,2,8.1,6.5,0.18,+4.9,+4.5,Matches
432,Ibrahima Niane,sn SEN,FW,Angers,23,1999,12.6,2,26,11,42.3,2.06,0.87,0.08,0.18,13.7,0,0,0,3.4,3.4,0.13,-1.4,-1.4,Matches
