Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
288,Julian Kristoffersen,no NOR,FW,Salernitana,25,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
289,Raimonds Krollis,lv LVA,"FW,DF",Spezia,20,2001,0.4,0,2,1,50.0,5.00,2.50,0.00,0.00,18.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
290,Rade Krunić,ba BIH,MF,Milan,28,1993,18.4,0,14,2,14.3,0.76,0.11,0.00,0.00,14.9,0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches
291,Marash Kumbulla,al ALB,DF,Roma,22,2000,2.9,0,1,0,0.0,0.35,0.00,0.00,,13.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
292,Khvicha Kvaratskhelia,ge GEO,FW,Napoli,21,2001,28.0,12,83,30,36.1,2.97,1.07,0.12,0.33,19.1,3,2,2,8.2,6.6,0.08,+3.8,+3.4,Matches
293,Giorgos Kyriakopoulos,gr GRE,"DF,FW",Bologna,26,1996,7.8,0,7,3,42.9,0.89,0.38,0.00,0.00,19.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
294,Giorgos Kyriakopoulos,gr GRE,"FW,DF",Sassuolo,26,1996,8.5,1,13,4,30.8,1.53,0.47,0.08,0.25,15.4,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
295,Sam Lammers,nl NED,FW,Sampdoria,25,1997,12.2,1,23,8,34.8,1.88,0.65,0.04,0.13,11.6,0,0,0,2.5,2.5,0.11,-1.5,-1.5,Matches
296,Sam Lammers,nl NED,FW,Empoli,25,1997,9.8,1,28,7,25.0,2.85,0.71,0.04,0.14,15.5,0,0,0,2.3,2.3,0.08,-1.3,-1.3,Matches
297,Kevin Lasagna,it ITA,"FW,MF",Hellas Verona,29,1992,17.5,1,52,11,21.2,2.98,0.63,0.02,0.09,18.2,0,0,0,6.0,6.0,0.12,-5.0,-5.0,Matches
298,Armand Lauriente,fr FRA,FW,Sassuolo,23,1998,24.2,7,55,21,38.2,2.28,0.87,0.11,0.29,20.4,10,1,1,4.7,3.9,0.07,+2.3,+2.1,Matches
299,Valentino Lazaro,at AUT,DF,Torino,26,1996,15.3,0,7,2,28.6,0.46,0.13,0.00,0.00,14.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
300,Marko Lazetić,rs SRB,FW,Milan,18,2004,0.1,0,1,0,0.0,10.00,0.00,0.00,,13.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
301,Darko Lazović,rs SRB,"MF,DF",Hellas Verona,31,1990,24.9,4,43,14,32.6,1.73,0.56,0.09,0.29,18.8,4,0,0,3.6,3.6,0.08,+0.4,+0.4,Matches
302,Manuel Lazzari,it ITA,DF,Lazio,28,1993,20.9,0,6,2,33.3,0.29,0.10,0.00,0.00,17.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
303,Rafael Leão,pt POR,"FW,MF",Milan,23,1999,26.9,15,92,29,31.5,3.42,1.08,0.16,0.52,17.9,0,0,0,10.8,10.8,0.12,+4.2,+4.2,Matches
304,Mehdi Léris,dz ALG,"MF,DF",Sampdoria,24,1998,27.3,1,30,12,40.0,1.10,0.44,0.03,0.08,12.8,0,0,0,3.4,3.4,0.11,-2.4,-2.4,Matches
305,Karol Linetty,pl POL,MF,Torino,27,1995,21.0,1,16,4,25.0,0.76,0.19,0.06,0.25,20.9,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
306,Marcin Listkowski,pl POL,"MF,FW",Lecce,24,1998,0.9,0,1,0,0.0,1.17,0.00,0.00,,13.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
307,Diego Llorente,es ESP,DF,Roma,28,1993,6.4,0,4,1,25.0,0.63,0.16,0.00,0.00,11.4,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
308,Stanislav Lobotka,sk SVK,MF,Napoli,27,1994,34.5,1,11,4,36.4,0.32,0.12,0.09,0.25,22.3,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
309,Manuel Locatelli,it ITA,MF,Juventus,24,1998,27.2,0,29,12,41.4,1.07,0.44,0.00,0.00,23.9,0,0,0,1.5,1.5,0.05,-1.5,-1.5,Matches
310,Luka Lochoshvili,ge GEO,DF,Cremonese,24,1998,20.4,1,8,2,25.0,0.39,0.10,0.13,0.50,16.3,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
311,Ademola Lookman,ng NGA,"FW,MF",Atalanta,24,1997,19.2,13,49,23,46.9,2.55,1.20,0.20,0.43,15.8,1,3,3,9.1,6.7,0.14,+3.9,+3.3,Matches
312,Maxime Lopez,fr FRA,MF,Sassuolo,24,1997,25.5,0,16,5,31.3,0.63,0.20,0.00,0.00,22.7,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
313,Matteo Lovato,it ITA,DF,Salernitana,22,2000,9.0,0,1,0,0.0,0.11,0.00,0.00,,22.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
314,Sandi Lovrić,si SVN,MF,Udinese,24,1998,25.9,5,71,18,25.4,2.74,0.69,0.07,0.28,22.3,4,0,0,4.8,4.8,0.07,+0.2,+0.2,Matches
315,Hirving Lozano,mx MEX,FW,Napoli,27,1995,17.8,3,41,13,31.7,2.30,0.73,0.05,0.15,18.5,0,1,1,5.4,4.6,0.11,-2.4,-2.6,Matches
316,Jhon Lucumí,co COL,DF,Bologna,24,1998,32.2,0,11,2,18.2,0.34,0.06,0.00,0.00,14.5,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
317,José Luis Palomino,ar ARG,DF,Atalanta,32,1990,8.4,1,6,3,50.0,0.71,0.36,0.17,0.33,12.6,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
318,Romelu Lukaku,be BEL,FW,Inter,29,1993,18.4,10,49,20,40.8,2.66,1.08,0.16,0.40,15.0,0,2,2,9.0,7.4,0.15,+1.0,+0.6,Matches
319,Saša Lukić,rs SRB,MF,Torino,25,1996,13.3,2,15,3,20.0,1.13,0.23,0.07,0.33,20.2,1,1,1,1.7,0.9,0.06,+0.3,+0.1,Matches
320,Sebastiano Luperto,it ITA,DF,Empoli,25,1996,34.8,2,18,4,22.2,0.52,0.11,0.11,0.50,12.7,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches
321,Charalampos Lykogiannis,gr GRE,DF,Bologna,28,1993,12.3,2,19,6,31.6,1.54,0.49,0.11,0.33,25.1,5,0,0,0.8,0.8,0.04,+1.2,+1.2,Matches
322,Giulio Maggiore,it ITA,MF,Salernitana,24,1998,9.9,0,6,0,0.0,0.60,0.00,0.00,,16.7,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
323,Giangiacomo Magnani,it ITA,DF,Hellas Verona,26,1995,17.0,0,7,1,14.3,0.41,0.06,0.00,0.00,19.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
324,Mike Maignan,fr FRA,GK,Milan,27,1995,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
325,Jordan Majchrzak,pl POL,FW,Roma,17,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
326,Jean-Victor Makengo,fr FRA,MF,Udinese,24,1998,8.9,0,7,0,0.0,0.78,0.00,0.00,,21.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
327,Lorenzo Malagrida,it ITA,"MF,DF",Sampdoria,18,2003,1.2,0,2,2,100.0,1.65,1.65,0.00,0.00,13.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
328,Daniel Maldini,it ITA,"FW,MF",Spezia,20,2001,7.0,2,15,6,40.0,2.15,0.86,0.13,0.33,19.0,1,0,0,1.2,1.2,0.08,+0.8,+0.8,Matches
329,Youssef Maleh,ma MAR,MF,Fiorentina,23,1998,3.3,0,7,0,0.0,2.12,0.00,0.00,,15.9,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
330,Youssef Maleh,ma MAR,MF,Lecce,23,1998,7.5,0,6,1,16.7,0.80,0.13,0.00,0.00,21.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
331,Ruslan Malinovskyi,ua UKR,"MF,FW",Atalanta,29,1993,6.1,1,19,6,31.6,3.09,0.98,0.05,0.17,25.6,0,0,0,0.6,0.6,0.03,+0.4,+0.4,Matches
332,Gianluca Mancini,it ITA,DF,Roma,26,1996,31.8,1,22,5,22.7,0.69,0.16,0.05,0.20,13.1,0,0,0,2.5,2.5,0.12,-1.5,-1.5,Matches
333,Rolando Mandragora,it ITA,MF,Fiorentina,25,1997,21.7,2,37,5,13.5,1.71,0.23,0.05,0.40,22.9,2,0,0,1.5,1.5,0.04,+0.5,+0.5,Matches
334,Federico Marchetti,it ITA,GK,Spezia,39,1983,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
335,Riccardo Marchizza,it ITA,DF,Sassuolo,24,1998,3.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
336,Gian Marco Ferrari,it ITA,DF,Sassuolo,30,1992,24.7,1,8,1,12.5,0.32,0.04,0.13,1.00,10.6,0,0,0,1.2,1.2,0.15,-0.2,-0.2,Matches
337,Pablo Marí,es ESP,DF,Monza,28,1993,27.6,1,10,2,20.0,0.36,0.07,0.10,0.50,15.2,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
338,Răzvan Marin,ro ROU,MF,Empoli,26,1996,28.2,2,33,8,24.2,1.17,0.28,0.06,0.25,27.6,10,0,0,1.4,1.4,0.04,+0.6,+0.6,Matches
339,Marlon,br BRA,DF,Monza,26,1995,17.7,0,5,1,20.0,0.28,0.06,0.00,0.00,11.0,0,0,0,0.3,0.2,0.05,-0.3,-0.2,Matches
340,Luca Marrone,it ITA,DF,Monza,32,1990,1.5,0,1,0,0.0,0.67,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
341,Lautaro Martínez,ar ARG,FW,Inter,24,1997,28.6,21,125,51,40.8,4.37,1.78,0.16,0.39,15.1,0,1,2,18.1,16.5,0.14,+2.9,+3.5,Matches
342,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,26,1996,24.1,1,27,10,37.0,1.12,0.41,0.04,0.10,13.9,0,0,0,2.5,2.5,0.09,-1.5,-1.5,Matches
343,Adam Marušić,me MNE,DF,Lazio,29,1992,30.7,0,16,7,43.8,0.52,0.23,0.00,0.00,24.0,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
344,Adam Masina,ma MAR,DF,Udinese,28,1994,8.8,2,2,2,100.0,0.23,0.23,1.00,1.00,12.3,0,0,0,0.1,0.1,0.04,+1.9,+1.9,Matches
345,Nemanja Matić,rs SRB,MF,Roma,33,1988,20.6,2,11,4,36.4,0.53,0.19,0.18,0.50,16.3,0,0,0,1.0,1.0,0.09,+1.0,+1.0,Matches
346,Luís Maximiano,pt POR,GK,Lazio,23,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
347,Pasquale Mazzocchi,it ITA,DF,Salernitana,27,1995,21.8,2,18,6,33.3,0.83,0.28,0.11,0.33,21.0,1,0,0,1.3,1.3,0.07,+0.7,+0.7,Matches
348,Weston McKennie,us USA,"MF,DF",Juventus,23,1998,11.7,1,8,4,50.0,0.68,0.34,0.13,0.25,10.1,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
349,Gary Medel,cl CHI,"MF,DF",Bologna,34,1987,16.4,0,2,0,0.0,0.12,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
350,Soualiho Meïté,fr FRA,MF,Cremonese,28,1994,26.3,0,17,3,17.6,0.65,0.11,0.00,0.00,24.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
351,Alex Meret,it ITA,GK,Napoli,25,1997,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
352,Yıldırım Mert Çetin,tr TUR,DF,Lecce,25,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
353,Junior Messias,br BRA,"FW,DF",Milan,31,1991,16.6,5,32,11,34.4,1.92,0.66,0.16,0.45,18.7,1,0,0,2.3,2.3,0.07,+2.7,+2.7,Matches
354,Tommaso Milanese,it ITA,MF,Cremonese,20,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
355,Nikola Milenković,rs SRB,DF,Fiorentina,24,1997,23.7,2,19,5,26.3,0.80,0.21,0.11,0.40,9.4,0,0,0,1.9,1.9,0.10,+0.1,+0.1,Matches
356,Arkadiusz Milik,pl POL,FW,Juventus,28,1994,17.6,7,43,22,51.2,2.44,1.25,0.16,0.32,14.2,2,0,1,6.5,5.7,0.13,+0.5,+1.3,Matches
357,Sergej Milinković-Savić,rs SRB,MF,Lazio,27,1995,33.6,9,64,19,29.7,1.91,0.57,0.14,0.47,17.3,8,0,0,6.8,6.8,0.11,+2.2,+2.2,Matches
358,Vanja Milinković-Savić,rs SRB,GK,Torino,25,1997,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
359,Kim Min-jae,kr KOR,DF,Napoli,25,1996,33.9,2,8,3,37.5,0.24,0.09,0.25,0.67,6.6,0,0,0,1.0,1.0,0.13,+1.0,+1.0,Matches
360,Aleksei Miranchuk,ru RUS,MF,Torino,26,1995,23.2,4,40,15,37.5,1.72,0.65,0.10,0.27,20.2,1,0,0,2.9,2.9,0.07,+1.1,+1.1,Matches
361,Antonio Mirante,it ITA,GK,Milan,39,1983,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
362,Fabio Miretti,it ITA,"MF,FW",Juventus,18,2003,13.7,0,20,5,25.0,1.46,0.36,0.00,0.00,17.0,0,0,0,2.4,2.4,0.12,-2.4,-2.4,Matches
363,Filippo Missori,it ITA,DF,Roma,18,2004,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
364,Henrikh Mkhitaryan,am ARM,MF,Inter,33,1989,22.1,3,35,6,17.1,1.59,0.27,0.09,0.50,19.9,0,0,0,2.8,2.8,0.08,+0.2,+0.2,Matches
365,Salvatore Molina,it ITA,DF,Monza,30,1992,2.5,0,1,0,0.0,0.39,0.00,0.00,,16.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
366,Daniele Montevago,it ITA,FW,Sampdoria,19,2003,2.6,0,7,1,14.3,2.73,0.39,0.00,0.00,13.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
367,Lorenzo Montipò,it ITA,GK,Hellas Verona,26,1996,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
368,Nikola Moro,hr CRO,MF,Bologna,24,1998,13.6,1,21,3,14.3,1.54,0.22,0.05,0.33,23.9,0,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
369,Dany Mota,pt POR,"FW,MF",Monza,24,1998,21.2,5,28,11,39.3,1.32,0.52,0.18,0.45,12.1,0,0,0,5.1,5.1,0.18,-0.1,-0.1,Matches
370,João Moutinho,pt POR,"DF,FW",Spezia,24,1998,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
371,Mert Müldür,tr TUR,"FW,DF",Sassuolo,23,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
372,Luis Muriel,co COL,"FW,MF",Atalanta,31,1991,11.9,3,33,8,24.2,2.77,0.67,0.06,0.25,20.6,4,1,1,2.8,2.0,0.06,+0.2,0.0,Matches
373,Jeison Murillo,co COL,DF,Sampdoria,30,1992,11.7,0,3,0,0.0,0.26,0.00,0.00,,14.8,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
374,Nicola Murru,it ITA,DF,Sampdoria,27,1994,8.7,0,2,0,0.0,0.23,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
375,Juan Musso,ar ARG,GK,Atalanta,28,1994,23.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
376,Joakim Mæhle,dk DEN,"DF,MF",Atalanta,25,1997,24.5,3,26,6,23.1,1.06,0.24,0.12,0.50,18.5,0,0,0,3.0,3.0,0.12,0.0,0.0,Matches
377,Herculano Nabian,pt POR,MF,Empoli,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
378,Michel Ndary Adopo,fr FRA,"MF,DF",Torino,22,2000,2.9,0,2,0,0.0,0.68,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
379,Tanguy Ndombele,fr FRA,MF,Napoli,25,1996,9.0,1,16,2,12.5,1.78,0.22,0.06,0.50,22.4,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
380,Ilija Nestorovski,mk MKD,"FW,MF",Udinese,32,1990,7.1,2,14,4,28.6,1.97,0.56,0.14,0.50,15.2,0,0,0,1.6,1.6,0.11,+0.4,+0.4,Matches
381,Cyril Ngonge,be BEL,"MF,FW",Hellas Verona,22,2000,8.3,3,26,10,38.5,3.14,1.21,0.12,0.30,23.5,0,0,0,2.0,2.0,0.08,+1.0,+1.0,Matches
382,Hans Nicolussi Caviglia,it ITA,MF,Salernitana,22,2000,6.5,1,5,1,20.0,0.77,0.15,0.20,1.00,23.4,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
383,Dimitris Nikolaou,gr GRE,DF,Spezia,23,1998,32.9,1,10,3,30.0,0.30,0.09,0.10,0.33,20.3,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
384,Samuel Ntanda,cd COD,MF,Sampdoria,17,2005,0.0,0,1,1,100.0,22.50,22.50,0.00,0.00,15.4,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
385,Bram Nuytinck,nl NED,DF,Udinese,32,1990,4.3,0,1,0,0.0,0.23,0.00,0.00,,8.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
386,Bram Nuytinck,nl NED,DF,Sampdoria,32,1990,16.6,0,4,0,0.0,0.24,0.00,0.00,,10.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
387,M'Bala Nzola,ao ANG,FW,Spezia,25,1996,29.5,13,60,20,33.3,2.04,0.68,0.17,0.50,14.9,0,3,3,11.0,8.6,0.14,+2.0,+1.4,Matches
388,Pedro Obiang,gq EQG,MF,Sassuolo,30,1992,9.7,0,7,0,0.0,0.72,0.00,0.00,,19.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
389,Guillermo Ochoa,mx MEX,GK,Salernitana,37,1985,20.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
390,Marios Oikonomou,gr GRE,DF,Sampdoria,29,1992,2.4,0,3,0,0.0,1.23,0.00,0.00,,13.9,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
391,David Okereke,ng NGA,"FW,MF",Cremonese,24,1997,25.2,7,60,20,33.3,2.38,0.79,0.10,0.30,17.2,0,1,1,5.9,5.2,0.09,+1.1,+0.8,Matches
392,Caleb Okoli,it ITA,DF,Atalanta,21,2001,10.7,0,7,2,28.6,0.66,0.19,0.00,0.00,12.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
393,Mathías Olivera,uy URU,DF,Napoli,24,1997,18.3,2,9,4,44.4,0.49,0.22,0.22,0.50,12.8,0,0,0,0.7,0.7,0.08,+1.3,+1.3,Matches
394,André Onana,cm CMR,GK,Inter,26,1996,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,Divock Origi,be BEL,FW,Milan,27,1995,11.4,2,29,12,41.4,2.54,1.05,0.07,0.17,18.2,0,0,0,2.1,2.1,0.07,-0.1,-0.1,Matches
396,Riccardo Orsolini,it ITA,FW,Bologna,25,1997,23.6,11,89,27,30.3,3.77,1.14,0.09,0.30,20.8,8,3,3,10.5,8.1,0.09,+0.5,-0.1,Matches
397,Victor Osimhen,ng NGA,FW,Napoli,23,1998,28.5,26,132,52,39.4,4.63,1.82,0.18,0.46,12.8,1,2,3,21.3,18.9,0.14,+4.7,+5.1,Matches
398,Remi Oudin,fr FRA,"FW,MF",Lecce,25,1996,14.7,3,38,13,34.2,2.59,0.89,0.08,0.23,22.6,3,0,0,2.0,2.0,0.05,+1.0,+1.0,Matches
399,Adam Ounas,dz ALG,FW,Napoli,25,1996,0.2,0,1,0,0.0,6.00,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
400,Simone Pafundi,it ITA,"MF,FW",Udinese,16,2006,0.9,0,1,0,0.0,1.06,0.00,0.00,,20.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
401,Flavio Paoletti,it ITA,MF,Sampdoria,19,2003,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
402,Leandro Paredes,ar ARG,MF,Juventus,28,1994,10.9,1,16,2,12.5,1.47,0.18,0.06,0.50,26.6,4,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
403,Fabiano Parisi,it ITA,DF,Empoli,21,2000,31.4,2,21,2,9.5,0.67,0.06,0.10,1.00,21.9,0,0,0,1.8,1.8,0.09,+0.2,+0.2,Matches
404,Mario Pašalić,hr CRO,"MF,FW",Atalanta,27,1995,19.7,5,32,8,25.0,1.63,0.41,0.16,0.63,12.1,0,0,0,5.7,5.7,0.18,-0.7,-0.7,Matches
405,Patric,es ESP,DF,Lazio,29,1993,15.7,0,2,1,50.0,0.13,0.06,0.00,0.00,21.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
406,Rui Patrício,pt POR,GK,Roma,34,1988,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
407,Pedro,es ESP,FW,Lazio,35,1987,21.1,4,42,16,38.1,1.99,0.76,0.10,0.25,19.3,0,0,0,3.4,3.4,0.08,+0.6,+0.6,Matches
408,Gianluca Pegolo,it ITA,GK,Sassuolo,41,1981,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
409,Pietro Pellegri,it ITA,FW,Torino,21,2001,5.2,2,10,5,50.0,1.94,0.97,0.20,0.40,12.5,0,0,0,1.5,1.5,0.15,+0.5,+0.5,Matches
410,Lorenzo Pellegrini,it ITA,MF,Roma,26,1996,28.3,4,62,17,27.4,2.19,0.60,0.03,0.12,21.5,9,2,3,8.0,5.6,0.09,-4.0,-3.6,Matches
411,Luca Pellegrini,it ITA,DF,Lazio,23,1999,2.0,0,3,0,0.0,1.50,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
412,Pepín,gq EQG,MF,Monza,25,1996,12.5,0,10,3,30.0,0.80,0.24,0.00,0.00,23.2,1,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
413,Roberto Pereyra,ar ARG,"DF,MF",Udinese,31,1991,31.3,5,41,16,39.0,1.31,0.51,0.12,0.31,17.0,1,0,1,4.7,3.9,0.10,+0.3,+1.1,Matches
414,Nehuén Pérez,ar ARG,DF,Udinese,22,2000,31.3,2,16,8,50.0,0.51,0.26,0.13,0.25,18.9,0,0,0,1.0,1.0,0.06,+1.0,+1.0,Matches
415,Simone Perilli,it ITA,GK,Hellas Verona,27,1995,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
416,Mattia Perin,it ITA,GK,Juventus,29,1992,10.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
417,Samuele Perisan,it ITA,GK,Empoli,24,1997,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
418,Matteo Pessina,it ITA,MF,Monza,25,1997,32.6,5,25,6,24.0,0.77,0.18,0.08,0.33,19.2,0,3,3,5.1,2.8,0.11,-0.1,-0.8,Matches
419,Andrea Petagna,it ITA,FW,Monza,27,1995,18.5,4,35,12,34.3,1.89,0.65,0.09,0.25,13.2,0,1,1,5.7,4.9,0.14,-1.7,-1.9,Matches
420,Giuseppe Pezzella,it ITA,DF,Lecce,24,1997,10.2,0,4,0,0.0,0.39,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
421,Krzysztof Piątek,pl POL,FW,Salernitana,27,1995,23.8,4,57,19,33.3,2.40,0.80,0.05,0.16,15.5,1,1,1,8.3,7.6,0.13,-4.3,-4.6,Matches
422,Roberto Piccoli,it ITA,FW,Hellas Verona,21,2001,2.1,0,4,2,50.0,1.87,0.94,0.00,0.00,12.7,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
423,Roberto Piccoli,it ITA,FW,Empoli,21,2001,5.7,2,12,6,50.0,2.09,1.05,0.17,0.33,15.5,0,0,0,1.3,1.3,0.10,+0.7,+0.7,Matches
424,Charles Pickel,cd COD,MF,Cremonese,25,1997,27.6,1,23,7,30.4,0.83,0.25,0.04,0.14,15.9,0,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches
425,Andrea Pinamonti,it ITA,FW,Sassuolo,23,1999,24.0,5,66,21,31.8,2.75,0.87,0.06,0.19,15.3,0,1,1,7.1,6.3,0.10,-2.1,-2.3,Matches
426,Lorenzo Pirola,it ITA,DF,Salernitana,20,2002,21.6,2,13,2,15.4,0.60,0.09,0.15,1.00,11.5,0,0,0,1.5,1.5,0.11,+0.5,+0.5,Matches
427,Niccolò Pisilli,it ITA,MF,Roma,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
428,Marko Pjaca,hr CRO,"MF,FW",Empoli,27,1995,5.8,0,15,2,13.3,2.57,0.34,0.00,0.00,19.5,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
429,Tommaso Pobega,it ITA,MF,Milan,23,1999,9.8,2,20,5,25.0,2.04,0.51,0.10,0.40,18.7,0,0,0,1.4,1.4,0.07,+0.6,+0.6,Matches
430,Paul Pogba,fr FRA,"MF,FW",Juventus,29,1993,1.2,0,5,2,40.0,4.05,1.62,0.00,0.00,18.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
431,Matteo Politano,it ITA,FW,Napoli,28,1993,13.0,3,30,6,20.0,2.32,0.46,0.03,0.17,20.7,1,2,3,4.1,1.7,0.06,-1.1,-0.7,Matches
432,Marin Pongračić,hr CRO,DF,Lecce,24,1997,8.8,0,1,0,0.0,0.11,0.00,0.00,,16.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
433,Stefan Posch,at AUT,DF,Bologna,25,1997,28.1,6,28,10,35.7,1.00,0.36,0.21,0.60,14.2,1,0,0,3.3,3.3,0.12,+2.7,+2.7,Matches
