Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Unnamed: 22_level_0_Ast,Unnamed: 23_level_0_xAG,Expected_xA,Expected_A-xAG,Unnamed: 26_level_0_KP,Unnamed: 27_level_0_1/3,Unnamed: 28_level_0_PPA,Unnamed: 29_level_0_CrsPA,Unnamed: 30_level_0_PrgP,Unnamed: 31_level_0_Matches
265,Nuno Gonçalo Moreira,pt POR,"FW,MF",Vasco da Gama,25,1999,28.3,914,1142,80.0,13475,3401,556,618,90.0,268,335,80.0,53,108,49.1,5,4.8,4.3,+0.2,44,78,29,12,138,Matches
266,Matheus Gonçalves,br BRA,FW,Flamengo,19,2005,0.8,50,61,82.0,772,99,32,35,91.4,14,16,87.5,4,8,50.0,0,0.0,0.0,0.0,2,3,0,0,3,Matches
267,Gregore,br BRA,MF,Botafogo (RJ),30,1994,10.9,670,740,90.5,11814,3839,293,312,93.9,298,323,92.3,61,79,77.2,0,0.6,0.6,-0.6,10,77,5,2,67,Matches
268,Guga,br BRA,DF,Fluminense,26,1998,11.0,562,697,80.6,8955,2890,287,325,88.3,220,263,83.7,39,86,45.3,1,0.9,1.2,+0.1,6,36,12,5,50,Matches
269,Guilherme,br BRA,"MF,FW",Mirassol,33,1991,6.0,208,257,80.9,3064,743,123,143,86.0,59,70,84.3,16,20,80.0,0,0.8,0.5,-0.8,13,28,5,1,35,Matches
270,Guilherme,br BRA,"FW,MF",Santos,29,1995,25.0,670,925,72.4,10533,3001,362,428,84.6,239,337,70.9,48,92,52.2,7,4.4,3.9,+2.6,39,48,31,6,84,Matches
271,Guilherme,br BRA,DF,RB Bragantino,22,2002,7.1,335,420,79.8,5718,1807,155,169,91.7,160,192,83.3,19,47,40.4,1,0.7,0.7,+0.3,6,21,6,6,15,Matches
272,Guilherme,br BRA,MF,Flamengo,18,2006,0.7,8,12,66.7,193,100,2,2,100.0,2,3,66.7,3,4,75.0,0,0.0,0.0,0.0,2,1,0,0,2,Matches
273,Ryan Guilherme,br BRA,"MF,FW",Cruzeiro,22,2002,0.6,47,56,83.9,704,157,27,31,87.1,16,18,88.9,4,5,80.0,0,0.2,0.1,-0.2,5,4,1,0,8,Matches
274,Zé Guilherme,br BRA,"DF,FW",Bahia,19,2005,1.0,36,42,85.7,575,125,18,19,94.7,13,17,76.5,3,3,100.0,0,0.0,0.0,0.0,0,1,0,0,3,Matches
275,Gustavinho,br BRA,MF,RB Bragantino,20,2004,8.2,219,308,71.1,3624,1201,113,136,83.1,74,95,77.9,24,52,46.2,0,0.8,1.0,-0.8,10,26,8,0,49,Matches
276,Gustavo,br BRA,GK,Juventude,31,1993,9.5,229,291,78.7,5959,3589,36,36,100.0,118,119,99.2,68,129,52.7,0,0.0,0.0,0.0,1,1,0,0,0,Matches
277,Luiz Gustavo,br BRA,"MF,DF",São Paulo,37,1987,8.7,303,340,89.1,5504,1325,117,125,93.6,157,171,91.8,25,31,80.6,0,0.6,0.5,-0.6,5,46,4,2,47,Matches
278,Luiz Gustavo,br BRA,DF,Vasco da Gama,18,2006,3.2,147,169,87.0,2834,1053,51,54,94.4,84,87,96.6,11,23,47.8,0,0.0,0.0,0.0,0,15,0,0,12,Matches
279,Ryan Gustavo,br BRA,MF,Corinthians,21,2003,5.9,219,238,92.0,3557,915,92,101,91.1,114,120,95.0,8,11,72.7,0,0.1,0.1,-0.1,5,19,1,0,24,Matches
280,Yeison Guzmán,co COL,MF,Fortaleza,26,1998,2.1,98,118,83.1,1701,577,43,49,87.8,36,44,81.8,13,17,76.5,0,0.3,0.7,-0.3,9,13,2,2,8,Matches
281,Lucas Halter,br BRA,DF,Vitória,24,2000,32.3,1215,1383,87.9,23758,8985,341,365,93.4,762,806,94.5,106,194,54.6,1,1.1,0.2,-0.1,3,88,1,0,83,Matches
282,Héctor,es ESP,"FW,MF",Corinthians,29,1995,2.7,35,45,77.8,429,49,23,30,76.7,8,10,80.0,1,2,50.0,0,0.1,0.0,-0.1,1,4,0,0,0,Matches
283,Henrique,br BRA,"FW,MF",São Paulo,18,2006,0.5,19,27,70.4,298,158,10,10,100.0,3,4,75.0,3,7,42.9,1,0.5,0.2,+0.5,5,2,1,0,4,Matches
284,Bruno Henrique,br BRA,MF,Internacional,35,1989,15.5,546,657,83.1,9422,2471,253,279,90.7,238,271,87.8,43,81,53.1,0,0.5,0.9,-0.5,9,68,8,3,73,Matches
285,Bruno Henrique,br BRA,"FW,MF",Flamengo,34,1990,20.1,322,425,75.8,4317,914,202,239,84.5,94,124,75.8,10,16,62.5,0,1.4,2.6,-1.4,20,18,17,4,38,Matches
286,Dalbert Henrique,br BRA,"DF,FW",Sport Recife,31,1993,1.2,51,72,70.8,857,273,24,27,88.9,17,24,70.8,7,14,50.0,0,0.0,0.1,0.0,0,4,2,1,6,Matches
287,Gustavo Henrique,br BRA,DF,Corinthians,31,1993,23.0,1115,1238,90.1,23994,7430,261,289,90.3,657,690,95.2,189,238,79.4,0,0.5,0.9,-0.5,4,49,0,0,52,Matches
288,Matheus Henrique,br BRA,"MF,FW",Cruzeiro,27,1997,8.0,269,322,83.5,4281,1105,150,172,87.2,86,98,87.8,24,32,75.0,0,0.4,0.2,-0.4,7,21,2,0,20,Matches
289,Paulo Henrique,br BRA,DF,Vasco da Gama,28,1996,27.7,1097,1405,78.1,16584,5287,635,699,90.8,378,488,77.5,58,123,47.2,8,3.6,3.2,+4.4,42,61,35,22,90,Matches
290,Pedro Henrique,br BRA,FW,Ceará,34,1990,15.3,217,333,65.2,4077,1010,107,135,79.3,73,120,60.8,35,58,60.3,3,1.2,1.2,+1.8,13,9,7,4,17,Matches
291,Pedro Henrique,br BRA,DF,RB Bragantino,29,1995,29.5,1126,1351,83.3,25688,9726,273,301,90.7,639,693,92.2,206,329,62.6,1,0.8,0.7,+0.2,8,108,10,1,105,Matches
292,Hércules,br BRA,MF,Fluminense,24,2000,24.0,920,1052,87.5,15894,4088,429,470,91.3,391,436,89.7,77,107,72.0,1,0.2,0.7,+0.8,5,108,14,3,105,Matches
293,Diogo Hereda,br BRA,DF,Sport Recife,26,1998,9.4,385,484,79.5,6082,2228,185,204,90.7,167,200,83.5,17,38,44.7,1,0.4,0.8,+0.6,9,32,15,8,47,Matches
294,Marcelo Hermes,br BRA,"DF,MF",Juventude,29,1995,20.6,711,1017,69.9,12699,5778,319,377,84.6,314,407,77.1,68,175,38.9,5,3.6,2.7,+1.4,29,55,12,9,73,Matches
295,José Herrera,ar ARG,"FW,MF",Fortaleza,21,2003,11.6,244,340,71.8,3869,861,131,161,81.4,88,113,77.9,15,36,41.7,3,2.1,1.3,+0.9,11,16,10,1,25,Matches
296,Lucca Holanda,br BRA,FW,Ceará,21,2003,0.1,3,4,75.0,45,11,0,0,,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
297,Lucca Holanda,br BRA,"FW,MF",Internacional,21,2003,1.8,24,37,64.9,395,15,13,20,65.0,8,9,88.9,2,4,50.0,0,0.1,0.0,-0.1,2,0,0,0,2,Matches
298,Hudson,br BRA,MF,Juventude,24,2001,2.6,87,103,84.5,1607,374,38,42,90.5,41,46,89.1,7,14,50.0,0,0.0,0.0,0.0,0,8,0,0,12,Matches
299,Hugo,br BRA,"DF,MF",Corinthians,27,1997,5.1,209,256,81.6,3386,1317,109,119,91.6,89,104,85.6,10,18,55.6,0,0.1,0.1,-0.1,3,13,2,0,30,Matches
300,Victor Hugo,br BRA,"MF,FW",Santos,20,2004,4.9,155,203,76.4,2582,722,70,84,83.3,64,81,79.0,13,22,59.1,0,0.3,0.4,-0.3,5,26,2,1,27,Matches
301,Victor Hugo,br BRA,DF,Sport Recife,16,2008,0.7,20,26,76.9,274,114,14,16,87.5,4,6,66.7,1,2,50.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
302,Victor Hugo,br BRA,MF,Flamengo,20,2004,0.1,5,7,71.4,72,46,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
303,Vitor Hugo,br BRA,DF,Atlético Mineiro,33,1991,18.2,914,996,91.8,14603,5394,439,459,95.6,416,443,93.9,44,68,64.7,0,0.2,0.5,-0.2,5,57,0,0,52,Matches
304,Huguinho,br BRA,MF,Botafogo (RJ),17,2007,0.3,12,12,100.0,213,79,6,6,100.0,4,4,100.0,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
305,Hulk,br BRA,"FW,MF",Atlético Mineiro,38,1986,27.1,492,696,70.7,7968,2008,272,335,81.2,142,192,74.0,52,106,49.1,6,4.9,4.9,+1.1,61,29,18,9,56,Matches
306,José Hurtado,ec ECU,DF,RB Bragantino,23,2001,20.7,768,960,80.0,13423,4725,324,367,88.3,374,446,83.9,57,108,52.8,0,0.7,1.4,-0.7,12,69,19,10,78,Matches
307,Hyan,br BRA,MF,Santos,20,2004,0.2,11,13,84.6,188,41,4,4,100.0,6,7,85.7,0,0,,0,0.0,0.0,0.0,1,0,0,0,1,Matches
308,Hyoran,br BRA,"MF,FW",Sport Recife,31,1993,4.5,109,167,65.3,1985,656,48,55,87.3,41,63,65.1,14,32,43.8,1,1.1,0.8,-0.1,14,13,4,0,23,Matches
309,Iago,br BRA,"DF,MF",Bahia,27,1997,7.0,234,282,83.0,3669,975,121,135,89.6,98,116,84.5,12,21,57.1,0,0.4,1.2,-0.4,6,10,8,5,14,Matches
310,Iago,br BRA,DF,Flamengo,19,2005,1.0,28,32,87.5,602,246,7,7,100.0,17,18,94.4,4,6,66.7,0,0.0,0.0,0.0,0,1,0,0,3,Matches
311,Ignácio,br BRA,DF,Fluminense,28,1996,12.7,609,680,89.6,10878,3719,224,237,94.5,341,358,95.3,37,69,53.6,0,0.5,0.1,-0.5,2,11,0,0,10,Matches
312,Juan Ignacio Dinenno,ar ARG,FW,Cruzeiro,30,1994,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
313,Juan Ignacio Dinenno,ar ARG,FW,São Paulo,30,1994,2.9,27,36,75.0,320,42,21,25,84.0,4,9,44.4,1,1,100.0,0,0.1,0.1,-0.1,1,2,0,0,1,Matches
314,Juan Ignacio Ramírez,uy URU,FW,Sport Recife,27,1997,3.2,27,41,65.9,310,86,20,26,76.9,5,10,50.0,0,0,,0,0.0,0.1,0.0,1,2,0,0,2,Matches
315,Isaac,br BRA,DF,Atlético Mineiro,20,2004,0.1,1,1,100.0,8,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
316,Isaque,br BRA,MF,Fluminense,17,2007,0.2,5,7,71.4,98,27,1,2,50.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Matches
317,Mateus Iseppe,br BRA,MF,Atlético Mineiro,18,2006,0.0,2,3,66.7,35,35,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches
318,Ismael,pt POR,MF,Vitória,25,1999,0.2,4,4,100.0,88,28,0,0,,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
319,Zé Ivaldo,br BRA,DF,Santos,27,1997,20.0,781,886,88.1,15686,6309,267,286,93.4,412,438,94.1,95,152,62.5,0,0.0,0.3,0.0,0,48,2,0,51,Matches
320,Ivan,br BRA,GK,Internacional,27,1997,6.5,74,130,56.9,2109,1605,20,20,100.0,27,27,100.0,27,81,33.3,0,0.0,0.0,0.0,0,1,0,0,0,Matches
321,Leo Jacó,br BRA,"FW,MF",Vasco da Gama,19,2005,0.2,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
322,Jadson,br BRA,MF,Juventude,31,1993,31.5,951,1169,81.4,16897,4937,416,461,90.2,414,475,87.2,102,165,61.8,2,1.2,0.9,+0.8,25,114,14,4,136,Matches
323,Jair,br BRA,MF,Vasco da Gama,30,1994,6.2,383,417,91.8,6456,1519,163,177,92.1,168,178,94.4,32,36,88.9,0,0.3,0.1,-0.3,7,35,1,0,33,Matches
324,Jamerson,br BRA,DF,Vitória,26,1998,11.4,477,604,79.0,7609,2449,267,281,95.0,179,227,78.9,29,74,39.2,2,1.0,0.9,+1.0,14,38,6,5,42,Matches
325,Janderson,br BRA,"FW,MF",Vitória,25,1999,8.1,96,136,70.6,1294,226,65,76,85.5,25,39,64.1,3,11,27.3,0,0.3,0.2,-0.3,6,5,1,0,12,Matches
326,Jandrei,br BRA,GK,Juventude,31,1993,19.0,404,579,69.8,13684,9940,26,26,100.0,184,189,97.4,194,362,53.6,0,0.0,0.0,0.0,2,21,0,0,0,Matches
327,Jardiel,br BRA,FW,Grêmio,19,2005,0.5,10,12,83.3,151,50,6,7,85.7,3,3,100.0,1,1,100.0,0,0.0,0.1,0.0,1,3,0,0,2,Matches
328,Léo Jardim,br BRA,GK,Vasco da Gama,29,1995,35.9,865,1104,78.4,19420,11784,202,203,99.5,462,469,98.5,154,381,40.4,0,0.0,0.0,0.0,0,4,0,0,0,Matches
329,Jeffinho,br BRA,"FW,MF",Botafogo (RJ),25,1999,7.6,174,228,76.3,2750,793,88,110,80.0,64,78,82.1,14,22,63.6,4,1.0,1.1,+3.0,11,19,14,2,27,Matches
330,Jefinho,br BRA,MF,Sport Recife,18,2006,0.3,15,16,93.8,195,17,10,11,90.9,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Matches
331,Jefté,br BRA,"DF,MF",Palmeiras,21,2003,8.5,307,364,84.3,4895,1468,166,183,90.7,104,120,86.7,26,45,57.8,3,1.5,1.0,+1.5,11,23,9,4,31,Matches
332,Jemerson,br BRA,DF,Grêmio,32,1992,8.6,296,336,88.1,5899,1603,76,84,90.5,179,186,96.2,32,52,61.5,0,0.0,0.1,0.0,0,18,1,0,21,Matches
333,Jemmes,br BRA,DF,Mirassol,24,2000,36.4,1603,1791,89.5,28206,10082,662,714,92.7,792,847,93.5,122,175,69.7,0,0.3,0.3,-0.3,6,70,3,1,88,Matches
334,Caíque de Jesus Gonçalves,br BRA,MF,Juventude,29,1995,22.8,846,964,87.8,16349,4914,282,312,90.4,445,483,92.1,107,135,79.3,1,1.0,0.9,0.0,11,81,6,0,86,Matches
335,Igor Jesus,br BRA,FW,Botafogo (RJ),23,2001,9.7,145,204,71.1,2292,381,70,94,74.5,55,68,80.9,11,18,61.1,1,1.2,0.7,-0.2,15,13,5,1,21,Matches
336,Maykon Jesus,br BRA,DF,Vitória,19,2005,8.5,204,335,60.9,3448,1494,101,123,82.1,86,149,57.7,15,39,38.5,0,0.3,0.3,-0.3,4,18,4,2,23,Matches
337,Jhon Jhon,br BRA,"MF,FW",RB Bragantino,22,2002,31.6,955,1293,73.9,18437,6178,404,471,85.8,371,462,80.3,159,299,53.2,7,7.9,7.6,-0.9,94,130,56,9,180,Matches
338,John,br BRA,GK,Botafogo (RJ),28,1996,17.0,481,599,80.3,12218,7896,75,77,97.4,291,295,98.6,113,225,50.2,0,0.0,0.0,0.0,0,2,0,0,1,Matches
339,Felipe Jonatan,br BRA,DF,Mirassol,26,1998,4.9,278,333,83.5,4527,1601,137,149,91.9,111,125,88.8,24,45,53.3,1,0.2,0.4,+0.8,7,24,7,4,31,Matches
340,Jonathan,br BRA,DF,Cruzeiro,20,2004,8.9,285,320,89.1,5318,2060,107,116,92.2,143,154,92.9,32,42,76.2,1,0.5,0.1,+0.5,3,18,2,1,18,Matches
341,Kaio Jorge,br BRA,FW,Cruzeiro,23,2002,28.8,355,471,75.4,4956,851,199,242,82.2,87,111,78.4,25,35,71.4,8,3.4,1.6,+4.6,26,13,12,0,40,Matches
342,Jorginho,it ITA,MF,Flamengo,33,1991,15.1,1281,1408,91.0,20565,6195,643,681,94.4,539,582,92.6,73,106,68.9,1,0.9,2.0,+0.1,17,174,32,4,155,Matches
343,José,br BRA,DF,Cruzeiro,19,2005,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
344,Willian José,br BRA,FW,Bahia,33,1991,23.5,421,539,78.1,5605,1048,256,292,87.7,112,153,73.2,18,26,69.2,6,3.8,2.8,+2.2,43,18,15,0,38,Matches
345,Joshua,br BRA,MF,Flamengo,17,2007,0.3,3,3,100.0,44,0,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
346,Luciano Juba,br BRA,DF,Bahia,25,1999,32.0,1578,1883,83.8,27121,8072,772,834,92.6,620,719,86.2,151,258,58.5,4,4.9,5.8,-0.9,51,111,34,14,150,Matches
347,Juninho,br BRA,DF,Internacional,29,1995,16.7,771,892,86.4,13997,5159,321,339,94.7,373,411,90.8,69,123,56.1,0,0.0,0.2,0.0,2,52,1,0,51,Matches
348,Juninho,br BRA,FW,Flamengo,28,1996,4.2,41,51,80.4,532,64,27,32,84.4,12,13,92.3,0,0,,0,0.2,0.1,-0.2,3,1,1,0,4,Matches
349,Kauê Junior,br BRA,FW,Bahia,15,2009,0.0,3,4,75.0,41,1,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
350,Robinho Junior,br BRA,"FW,MF",Santos,17,2007,3.9,109,141,77.3,1506,476,67,77,87.0,31,39,79.5,6,14,42.9,1,0.6,0.4,+0.4,9,7,4,1,15,Matches
351,Wanderson Junior,br BRA,DF,Flamengo,17,2007,0.2,1,4,25.0,6,6,1,2,50.0,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
352,José Kadir,pa PAN,FW,Botafogo (RJ),17,2007,1.9,16,21,76.2,221,82,11,16,68.8,5,5,100.0,0,0,,0,0.0,0.0,0.0,0,3,0,0,2,Matches
353,Kaiki,br BRA,DF,Cruzeiro,21,2003,33.3,932,1242,75.0,14560,5706,487,544,89.5,371,484,76.7,53,141,37.6,5,4.8,3.2,+0.2,27,87,27,12,115,Matches
354,Lucas Kal,br BRA,"MF,DF",Sport Recife,28,1996,9.6,315,371,84.9,5810,1764,106,126,84.1,172,186,92.5,27,38,71.1,0,0.3,0.2,-0.3,9,32,0,0,29,Matches
355,Walter Kannemann,ar ARG,DF,Grêmio,33,1991,19.1,599,717,83.5,11711,4352,180,195,92.3,350,384,91.1,61,118,51.7,0,0.1,0.1,-0.1,3,32,1,0,32,Matches
356,Kanu,br BRA,DF,Bahia,27,1997,5.7,297,316,94.0,5138,1952,123,128,96.1,152,154,98.7,17,27,63.0,0,0.1,0.1,-0.1,1,16,0,0,12,Matches
357,Kauê,br BRA,GK,Corinthians,20,2004,1.0,37,49,75.5,899,498,9,9,100.0,20,20,100.0,8,20,40.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
358,Kayke,br BRA,FW,Fortaleza,18,2006,0.3,1,5,20.0,30,22,0,2,0.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
359,Kayke,br BRA,"FW,MF",Corinthians,20,2004,4.0,96,120,80.0,1443,385,50,56,89.3,32,42,76.2,8,12,66.7,1,0.9,0.8,+0.1,6,3,8,3,10,Matches
360,Renato Kayser,br BRA,FW,Vitória,28,1996,23.1,244,339,72.0,3885,791,125,160,78.1,96,122,78.7,15,26,57.7,0,1.1,1.0,-1.1,15,18,9,0,34,Matches
361,Kenji,br BRA,FW,Cruzeiro,19,2006,0.4,13,13,100.0,207,31,6,6,100.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
362,John Kennedy,br BRA,FW,Fluminense,22,2002,7.0,96,132,72.7,1339,317,54,72,75.0,29,35,82.9,5,6,83.3,1,0.9,0.8,+0.1,8,7,3,0,20,Matches
363,Keno,br BRA,"FW,MF",Fluminense,35,1989,5.7,113,155,72.9,1641,366,63,78,80.8,36,49,73.5,6,10,60.0,2,0.4,0.4,+1.6,7,5,6,0,11,Matches
364,Kevyson,br BRA,DF,Santos,20,2004,0.2,2,5,40.0,53,1,0,0,,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
365,Kevyson,br BRA,DF,Sport Recife,20,2004,3.0,126,171,73.7,1975,548,71,76,93.4,49,67,73.1,6,19,31.6,0,0.0,0.0,0.0,0,7,1,0,13,Matches
366,Khellven,br BRA,DF,Palmeiras,23,2001,10.8,338,421,80.3,6326,2233,134,155,86.5,165,194,85.1,35,61,57.4,2,1.2,1.0,+0.8,15,28,14,8,27,Matches
367,Gabriel Knesowitsch,br BRA,DF,Mirassol,21,2003,4.0,142,158,89.9,2740,956,54,58,93.1,67,72,93.1,20,25,80.0,0,0.0,0.0,0.0,0,7,0,0,11,Matches
368,Benjamín Kuscevic,cl CHI,DF,Fortaleza,28,1996,19.0,645,762,84.6,12453,4261,182,200,91.0,399,425,93.9,56,113,49.6,0,0.1,0.1,-0.1,2,28,0,0,34,Matches
369,Derik Lacerda,br BRA,FW,Sport Recife,25,1999,16.1,157,201,78.1,2322,479,86,107,80.4,56,66,84.8,7,8,87.5,0,1.2,0.5,-1.2,13,19,2,0,18,Matches
370,Ignacio Laquintana,uy URU,"FW,MF",RB Bragantino,25,1999,11.3,204,307,66.4,2983,978,120,153,78.4,66,100,66.0,10,24,41.7,3,1.8,1.1,+1.2,16,12,8,3,26,Matches
371,Larson,br BRA,"MF,FW",Palmeiras,19,2005,0.8,43,48,89.6,798,212,20,22,90.9,17,18,94.4,5,5,100.0,0,0.6,0.2,-0.6,1,7,1,0,5,Matches
372,Joaquín Lavega,uy URU,"FW,DF",Fluminense,19,2005,0.7,22,31,71.0,312,72,16,17,94.1,4,9,44.4,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
373,Leandrinho,br BRA,DF,Vasco da Gama,19,2005,0.6,31,34,91.2,456,143,18,19,94.7,12,13,92.3,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
374,Helton Leite,br BRA,GK,Fortaleza,34,1990,4.0,58,84,69.0,1798,1348,5,5,100.0,32,32,100.0,21,47,44.7,0,0.0,0.0,0.0,1,2,0,0,0,Matches
375,Lelê,br BRA,FW,Ceará,27,1997,1.2,14,25,56.0,147,34,11,17,64.7,2,6,33.3,0,0,,0,0.0,0.1,0.0,0,0,0,0,2,Matches
376,Mauricio Lemos,uy URU,DF,Vasco da Gama,29,1995,2.7,127,138,92.0,2675,716,34,36,94.4,68,72,94.4,22,26,84.6,0,0.0,0.0,0.0,0,8,0,0,5,Matches
377,Rubén Lezcano,py PAR,"MF,FW",Fluminense,20,2004,0.6,32,37,86.5,567,143,15,19,78.9,15,15,100.0,2,2,100.0,0,0.1,0.2,-0.1,3,2,4,0,6,Matches
378,Lima,br BRA,"MF,FW",Fluminense,28,1996,12.2,450,519,86.7,5981,1282,274,296,92.6,143,155,92.3,14,30,46.7,1,1.3,1.5,-0.3,11,40,3,0,33,Matches
379,Lucas Lima,br BRA,MF,Ceará,24,2000,1.4,63,70,90.0,1001,288,37,42,88.1,19,19,100.0,6,7,85.7,0,0.1,0.0,-0.1,1,3,1,0,6,Matches
380,Lucas Lima,br BRA,"MF,FW",Sport Recife,34,1990,28.3,1072,1424,75.3,20413,7396,469,525,89.3,388,477,81.3,180,328,54.9,7,5.2,7.6,+1.8,90,139,77,18,220,Matches
381,Leonardo Linck,br BRA,GK,Botafogo (RJ),23,2001,16.5,340,466,73.0,8699,6046,71,71,100.0,176,179,98.3,89,211,42.2,0,0.0,0.0,0.0,1,8,1,0,0,Matches
382,Kauan Lindes,br BRA,MF,Botafogo (RJ),21,2003,0.3,9,9,100.0,121,45,5,5,100.0,3,3,100.0,0,0,,0,0.2,0.1,-0.2,1,2,1,0,3,Matches
383,Samuel Lino,br BRA,FW,Flamengo,25,1999,15.5,554,696,79.6,8176,1835,315,362,87.0,182,224,81.3,32,48,66.7,5,2.7,2.7,+2.3,26,29,22,6,56,Matches
384,Lenny Lobato,br BRA,FW,Sport Recife,23,2001,2.7,33,48,68.8,383,72,21,25,84.0,6,9,66.7,1,4,25.0,0,0.1,0.1,-0.1,2,0,1,0,2,Matches
385,David Loiola,br BRA,DF,Botafogo (RJ),22,2002,20.3,1009,1148,87.9,18904,6807,376,396,94.9,483,518,93.2,124,193,64.2,1,0.5,0.5,+0.5,4,56,2,0,59,Matches
386,Marcelo Lomba,br BRA,GK,Palmeiras,38,1986,3.0,75,84,89.3,2066,1437,11,11,100.0,39,39,100.0,25,34,73.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
387,Felipe Longo,br BRA,GK,Corinthians,19,2005,6.0,112,157,71.3,2798,1747,21,21,100.0,61,62,98.4,28,72,38.9,0,0.0,0.0,0.0,0,0,0,0,0,Matches
388,Renzo López,uy URU,FW,Vitória,30,1994,7.2,79,147,53.7,1166,269,43,80,53.8,29,48,60.4,4,9,44.4,0,0.7,1.1,-0.7,9,5,2,1,9,Matches
389,Lourenço,br BRA,MF,Ceará,27,1997,15.4,496,653,76.0,10394,3152,154,186,82.8,245,292,83.9,91,144,63.2,1,1.7,1.7,-0.7,24,62,14,2,81,Matches
390,Lucão,br BRA,GK,RB Bragantino,23,2001,4.0,98,128,76.6,2225,1372,28,28,100.0,49,52,94.2,18,44,40.9,0,0.0,0.0,0.0,0,1,0,0,0,Matches
391,Ayrton Lucas,br BRA,DF,Flamengo,27,1997,13.7,872,975,89.4,13533,4498,477,509,93.7,330,359,91.9,48,72,66.7,0,0.7,1.3,-0.7,10,97,14,10,89,Matches
392,Jean Lucas,br BRA,MF,Bahia,26,1998,29.7,954,1107,86.2,15104,3402,533,586,91.0,316,355,89.0,70,96,72.9,1,3.2,3.7,-2.2,29,84,24,3,124,Matches
393,João Lucas,br BRA,DF,Grêmio,26,1998,5.6,152,222,68.5,2765,1204,72,79,91.1,57,81,70.4,20,49,40.8,0,0.5,0.4,-0.5,5,15,2,0,18,Matches
394,Zé Lucas,br BRA,MF,Sport Recife,16,2008,17.7,495,634,78.1,8075,2064,234,272,86.0,202,237,85.2,38,59,64.4,0,0.8,0.4,-0.8,11,63,8,0,57,Matches
395,Luciano,br BRA,"FW,MF",São Paulo,31,1993,23.4,505,610,82.8,8021,1720,251,286,87.8,200,230,87.0,31,47,66.0,4,2.8,2.9,+1.2,28,42,11,2,64,Matches
396,Lucio,br BRA,MF,Flamengo,17,2007,0.8,20,21,95.2,334,27,8,8,100.0,11,11,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
397,Luighi,br BRA,FW,Palmeiras,18,2006,3.8,65,87,74.7,936,157,40,47,85.1,19,26,73.1,5,7,71.4,0,0.5,0.1,-0.5,5,4,3,1,7,Matches
398,Victor Luis,br BRA,"DF,MF",Vasco da Gama,31,1993,3.0,166,196,84.7,2589,808,96,101,95.0,55,61,90.2,12,27,44.4,0,0.0,0.1,0.0,1,9,3,3,15,Matches
399,Luisão,br BRA,DF,Santos,21,2003,4.9,155,189,82.0,2920,1142,60,68,88.2,76,87,87.4,16,28,57.1,0,0.0,0.0,0.0,0,10,1,1,8,Matches
400,David Luiz,br BRA,DF,Fortaleza,37,1987,4.4,221,247,89.5,4565,1561,47,52,90.4,148,151,98.0,23,40,57.5,0,0.0,0.0,0.0,1,14,0,0,21,Matches
