Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 36_level_0_Matches
106,Raúl Cáceres,py PAR,DF,Vitória,33,1991,20,20,1685,18.7,2,2,4,2,0,0,6,0,1.0,1.0,1.7,2.8,27,47,83,0.11,0.11,0.21,0.11,0.21,0.06,0.09,0.15,0.06,0.15,Matches
107,Cadu,br BRA,DF,Atlético Mineiro,20,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,3.02,0.00,3.02,3.02,3.02,Matches
108,Calebe,br BRA,MF,Fortaleza,24,2000,7,2,229,2.5,1,0,1,1,0,0,2,0,0.5,0.5,0.4,0.9,5,6,18,0.39,0.00,0.39,0.39,0.39,0.21,0.16,0.36,0.21,0.36,Matches
109,Jonathan Calleri,ar ARG,FW,São Paulo,31,1993,3,2,121,1.3,0,0,0,0,0,1,0,1,0.9,0.1,0.1,0.2,1,2,3,0.00,0.00,0.00,0.00,0.00,0.68,0.07,0.75,0.10,0.16,Matches
110,João Camargo,br BRA,FW,Flamengo,17,2007,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
111,Camilo,br BRA,"MF,DF",Grêmio,25,1999,16,6,735,8.2,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,6,17,10,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
112,Camutanga,br BRA,DF,Vitória,31,1993,15,15,1238,13.8,0,0,0,0,0,0,7,0,0.3,0.3,0.0,0.3,2,17,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
113,Luan Cândido,br BRA,DF,Sport Recife,23,2001,16,15,1318,14.6,1,0,1,1,0,0,2,0,1.2,1.2,0.6,1.7,18,45,28,0.07,0.00,0.07,0.07,0.07,0.08,0.04,0.12,0.08,0.12,Matches
114,Germán Cano,ar ARG,FW,Fluminense,36,1988,22,18,1498,16.6,6,0,6,5,1,1,1,0,5.2,4.4,0.7,5.1,6,29,59,0.36,0.00,0.36,0.30,0.30,0.31,0.04,0.35,0.26,0.31,Matches
115,Agustín Canobbio,uy URU,"FW,MF",Fluminense,26,1998,30,27,2108,23.4,4,2,6,3,1,1,6,0,5.8,5.0,3.5,8.5,80,54,204,0.17,0.09,0.26,0.13,0.21,0.25,0.15,0.40,0.21,0.36,Matches
116,Aitor Cantalapiedra,es ESP,"MF,FW",Vitória,28,1996,19,18,1275,14.2,3,3,6,3,0,0,2,0,2.9,2.9,3.1,6.0,21,40,76,0.21,0.21,0.42,0.21,0.42,0.21,0.22,0.43,0.21,0.43,Matches
117,Juninho Capixaba,br BRA,DF,RB Bragantino,27,1997,24,22,1972,21.9,1,1,2,1,0,0,4,0,2.4,2.4,4.4,6.8,41,143,113,0.05,0.05,0.09,0.05,0.09,0.11,0.20,0.31,0.11,0.31,Matches
118,Johan Carbonero,co COL,"FW,MF",Internacional,25,1999,23,15,1457,16.2,5,2,7,4,1,1,6,1,4.6,3.8,3.7,7.5,49,74,142,0.31,0.12,0.43,0.25,0.37,0.28,0.23,0.51,0.24,0.46,Matches
119,Felipe Cardoso,br BRA,FW,Vitória,21,2003,3,0,78,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,1,7,0.00,0.00,0.00,0.00,0.00,0.09,0.16,0.24,0.09,0.24,Matches
120,Edson Carioca,br BRA,FW,Mirassol,27,1997,21,16,1168,13.0,4,2,6,4,0,0,1,0,3.7,3.7,1.8,5.5,36,31,72,0.31,0.15,0.46,0.31,0.46,0.29,0.14,0.42,0.29,0.42,Matches
121,Igor Cariús,br BRA,DF,Sport Recife,31,1993,28,21,1726,19.2,1,0,1,1,0,0,3,0,1.1,1.1,0.7,1.8,34,68,78,0.05,0.00,0.05,0.05,0.05,0.06,0.04,0.10,0.06,0.10,Matches
122,Carlinhos,br BRA,FW,Vitória,27,1997,6,1,165,1.8,1,0,1,1,0,0,2,1,1.5,1.5,0.0,1.5,0,6,3,0.55,0.00,0.55,0.55,0.55,0.84,0.00,0.84,0.84,0.84,Matches
123,Antonio Carlos,br BRA,DF,Sport Recife,31,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
124,Jean Carlos Vicente,br BRA,"MF,FW",Juventude,32,1992,7,2,203,2.3,0,0,0,0,0,0,1,0,0.2,0.2,0.6,0.8,2,6,12,0.00,0.00,0.00,0.00,0.00,0.08,0.28,0.36,0.08,0.36,Matches
125,Ruan Carneiro,br BRA,GK,Juventude,34,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
126,Jorge Carrascal,co COL,"FW,MF",Flamengo,26,1998,16,11,821,9.1,2,5,7,2,0,0,4,0,2.3,2.3,1.8,4.1,21,42,68,0.22,0.55,0.77,0.22,0.77,0.25,0.20,0.45,0.25,0.45,Matches
127,André Carrillo,pe PER,MF,Corinthians,33,1991,22,16,1279,14.2,1,0,1,1,0,0,3,0,1.1,1.1,1.4,2.5,28,87,71,0.07,0.00,0.07,0.07,0.07,0.08,0.10,0.18,0.08,0.18,Matches
128,Gabriel Carvalho,br BRA,FW,Internacional,17,2007,3,0,72,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
129,Cássio,br BRA,GK,Cruzeiro,37,1987,35,35,3086,34.3,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
130,Iury de Castilho,br BRA,FW,Mirassol,29,1995,9,6,499,5.5,1,0,1,1,0,0,2,0,1.5,1.5,0.2,1.7,10,14,26,0.18,0.00,0.18,0.18,0.18,0.27,0.03,0.30,0.27,0.30,Matches
131,Caue,br BRA,DF,RB Bragantino,18,2006,2,0,41,0.5,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,0,0.00,2.20,2.20,0.00,2.20,0.00,0.11,0.11,0.00,0.11,Matches
132,Murilo Cerqueira,br BRA,DF,Palmeiras,27,1997,20,20,1660,18.4,1,1,2,1,0,0,6,0,0.6,0.6,1.0,1.6,4,65,6,0.05,0.05,0.11,0.05,0.11,0.03,0.05,0.09,0.03,0.09,Matches
133,Julio Cesar,br BRA,DF,Fluminense,18,2006,3,2,176,2.0,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,11,3,4,0.00,0.51,0.51,0.00,0.51,0.15,0.09,0.24,0.15,0.24,Matches
134,Kayky Chagas,br BRA,"FW,MF",Bahia,21,2003,26,8,890,9.9,1,2,3,1,0,0,2,0,1.4,1.4,1.4,2.8,44,32,96,0.10,0.20,0.30,0.10,0.30,0.14,0.14,0.28,0.14,0.28,Matches
135,Gabriel Chapecó,br BRA,GK,Grêmio,24,2000,6,6,540,6.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
136,Chico,br BRA,"MF,FW",Mirassol,33,1991,13,2,349,3.9,1,1,2,1,0,0,1,0,0.4,0.4,0.5,0.9,9,16,21,0.26,0.26,0.52,0.26,0.52,0.11,0.13,0.24,0.11,0.24,Matches
137,Chico,br BRA,DF,Sport Recife,26,1998,13,12,1060,11.8,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,15,42,5,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
138,Christian,br BRA,FW,Cruzeiro,24,2000,30,29,2357,26.2,5,2,7,5,0,0,9,0,5.8,5.8,3.9,9.7,32,62,154,0.19,0.08,0.27,0.19,0.27,0.22,0.15,0.37,0.22,0.37,Matches
139,Cipriano,br BRA,DF,Juventude,22,2002,3,3,189,2.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
140,Claudinho,br BRA,DF,Vitória,24,2000,15,9,901,10.0,0,0,0,0,0,0,5,0,0.5,0.5,1.2,1.7,29,45,42,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.17,0.05,0.17,Matches
141,Clayson,br BRA,FW,Mirassol,29,1995,6,3,256,2.8,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,14,8,37,0.00,0.35,0.35,0.00,0.35,0.03,0.15,0.18,0.03,0.18,Matches
142,Clayton,br BRA,DF,Internacional,24,2000,11,8,762,8.5,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,3,21,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
143,Cleiton,br BRA,DF,Flamengo,21,2003,2,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
144,Mateus Cocão,br BRA,MF,Vasco da Gama,22,2002,19,5,593,6.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,5,38,8,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
145,Igor Coronado,br BRA,MF,Corinthians,32,1992,6,3,342,3.8,1,0,1,1,0,0,1,0,0.8,0.8,0.2,1.0,13,33,37,0.26,0.00,0.26,0.26,0.26,0.21,0.04,0.26,0.21,0.26,Matches
146,Joaquín Correa,ar ARG,"MF,FW",Botafogo (RJ),30,1994,18,10,898,10.0,2,0,2,2,0,0,2,0,2.5,2.5,0.8,3.2,18,57,79,0.20,0.00,0.20,0.20,0.20,0.25,0.08,0.33,0.25,0.33,Matches
147,Francisco da Costa,br BRA,FW,Mirassol,29,1995,20,13,1190,13.2,6,0,6,6,0,0,3,0,4.5,4.5,0.8,5.3,7,17,46,0.45,0.00,0.45,0.45,0.45,0.34,0.06,0.40,0.34,0.40,Matches
148,Philippe Coutinho,br BRA,MF,Vasco da Gama,32,1992,30,30,2403,26.7,5,3,8,5,0,0,3,1,4.1,4.1,4.7,8.8,81,174,122,0.19,0.11,0.30,0.19,0.30,0.16,0.18,0.33,0.16,0.33,Matches
149,Lucas Crispim,br BRA,"MF,FW",Fortaleza,30,1994,10,5,424,4.7,1,1,2,1,0,0,0,0,0.7,0.7,0.4,1.1,3,23,16,0.21,0.21,0.42,0.21,0.42,0.14,0.09,0.23,0.14,0.23,Matches
150,Franco Cristaldo,ar ARG,"MF,FW",Grêmio,28,1996,30,11,1259,14.0,1,3,4,1,0,0,1,0,2.2,2.2,2.5,4.6,20,66,72,0.07,0.21,0.29,0.07,0.29,0.16,0.18,0.33,0.16,0.33,Matches
151,Gustavo Cuellar,co COL,MF,Grêmio,32,1992,17,10,881,9.8,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,4,44,10,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
152,Tomás Cuello,ar ARG,"FW,MF",Atlético Mineiro,24,2000,16,14,1203,13.4,1,1,2,1,0,0,3,1,2.4,2.4,1.0,3.5,66,70,159,0.07,0.07,0.15,0.07,0.15,0.18,0.08,0.26,0.18,0.26,Matches
153,Carlos Cuesta,co COL,DF,Vasco da Gama,25,1999,13,12,1092,12.1,1,0,1,1,0,0,3,0,0.8,0.8,0.1,0.8,13,35,5,0.08,0.00,0.08,0.08,0.08,0.06,0.00,0.07,0.06,0.07,Matches
154,Cuiabano,br BRA,"DF,MF",Botafogo (RJ),21,2003,30,15,1534,17.0,5,2,7,5,0,0,4,0,3.2,3.2,2.6,5.8,35,41,103,0.29,0.12,0.41,0.29,0.41,0.19,0.15,0.34,0.19,0.34,Matches
155,Jair Cunha,br BRA,DF,Botafogo (RJ),19,2005,11,11,990,11.0,0,1,1,0,0,0,0,0,0.5,0.5,0.2,0.7,3,31,3,0.00,0.09,0.09,0.00,0.09,0.04,0.02,0.06,0.04,0.06,Matches
156,Lucas Cunha,br BRA,DF,Sport Recife,28,1997,6,5,428,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,16,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
157,Danielzinho,br BRA,MF,Mirassol,30,1994,37,37,3265,36.3,0,2,2,0,0,0,4,0,1.9,1.9,2.9,4.9,49,211,111,0.00,0.06,0.06,0.00,0.06,0.05,0.08,0.13,0.05,0.13,Matches
158,Danilo,br BRA,"MF,FW",Botafogo (RJ),23,2001,13,10,827,9.2,1,3,4,1,0,0,2,0,0.7,0.7,0.9,1.6,15,65,26,0.11,0.33,0.44,0.11,0.44,0.08,0.09,0.17,0.08,0.17,Matches
159,Danilo,br BRA,DF,Flamengo,33,1991,20,14,1410,15.7,1,1,2,1,0,0,2,1,1.2,1.2,0.7,1.9,36,135,7,0.06,0.06,0.13,0.06,0.13,0.08,0.05,0.12,0.08,0.12,Matches
160,David,br BRA,FW,Vasco da Gama,29,1995,24,5,750,8.3,2,3,5,2,0,0,3,1,1.3,1.3,1.2,2.5,17,22,60,0.24,0.36,0.60,0.24,0.60,0.16,0.14,0.30,0.16,0.30,Matches
161,Matheus Davó,br BRA,"FW,MF",Mirassol,25,1999,2,0,35,0.4,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,0,0,5,0.00,2.57,2.57,0.00,2.57,0.84,0.54,1.38,0.84,1.38,Matches
162,Giorgian De Arrascaeta,uy URU,"MF,FW",Flamengo,30,1994,33,30,2350,26.1,18,14,32,16,2,3,3,0,9.8,7.5,7.8,15.3,54,146,228,0.69,0.54,1.23,0.61,1.15,0.38,0.30,0.67,0.29,0.58,Matches
163,Nicolás De La Cruz,uy URU,MF,Flamengo,27,1997,19,12,1018,11.3,0,0,0,0,0,0,4,0,0.7,0.7,1.1,1.8,7,92,21,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.16,0.06,0.16,Matches
164,Gabriel Delfim,br BRA,GK,Atlético Mineiro,22,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
165,Deyverson,br BRA,FW,Fortaleza,33,1991,27,12,1174,13.0,7,0,7,6,1,1,4,0,5.9,5.1,0.7,5.8,5,38,50,0.54,0.00,0.54,0.46,0.46,0.45,0.05,0.50,0.39,0.44,Matches
166,Enzo Díaz,ar ARG,DF,São Paulo,29,1995,27,20,1877,20.9,0,5,5,0,0,0,10,0,0.4,0.4,5.1,5.5,54,106,98,0.00,0.24,0.24,0.00,0.24,0.02,0.24,0.26,0.02,0.26,Matches
167,Lautaro Díaz,ar ARG,"FW,MF",Cruzeiro,26,1998,6,0,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,0,4,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.16,0.03,0.16,Matches
168,Lautaro Díaz,ar ARG,FW,Santos,26,1998,15,12,1020,11.3,3,2,5,3,0,0,2,0,3.3,3.3,2.3,5.6,18,11,50,0.26,0.18,0.44,0.26,0.44,0.29,0.20,0.49,0.29,0.49,Matches
169,Dieguinho Diego,br BRA,MF,Ceará,29,1995,32,31,2653,29.5,0,2,2,0,0,0,5,0,0.5,0.5,1.5,2.0,19,106,13,0.00,0.07,0.07,0.00,0.07,0.02,0.05,0.07,0.02,0.07,Matches
170,Dieguinho,br BRA,"FW,DF",Corinthians,17,2007,13,4,451,5.0,0,1,1,0,0,0,0,0,0.7,0.7,0.8,1.5,22,16,69,0.00,0.20,0.20,0.00,0.20,0.14,0.16,0.30,0.14,0.30,Matches
171,Diogenes,br BRA,GK,Santos,24,2001,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
172,Dodi,br BRA,MF,Grêmio,28,1996,32,26,2343,26.0,0,1,1,0,0,0,9,1,0.6,0.6,0.4,1.0,17,66,11,0.00,0.04,0.04,0.00,0.04,0.02,0.01,0.04,0.02,0.04,Matches
173,Fabricio Domínguez,uy URU,MF,Sport Recife,26,1998,4,1,100,1.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,5,12,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.19,0.12,0.19,Matches
174,Matheus Donelli,br BRA,GK,Corinthians,22,2002,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
175,Mailton dos Santos,br BRA,DF,São Paulo,26,1998,8,3,388,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,10,11,25,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches
176,Thiago dos Santos,br BRA,"MF,DF",Fluminense,35,1989,10,3,287,3.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,8,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
177,Alexis Duarte,py PAR,DF,Santos,24,2000,5,5,405,4.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,13,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
178,David Duarte,br BRA,DF,Bahia,30,1995,25,24,2207,24.5,1,1,2,1,0,0,4,0,1.7,1.7,1.0,2.7,11,85,3,0.04,0.04,0.08,0.04,0.08,0.07,0.04,0.11,0.07,0.11,Matches
179,Dudu,br BRA,"FW,MF",Cruzeiro,33,1992,5,2,215,2.4,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.7,4,6,13,0.42,0.00,0.42,0.42,0.42,0.26,0.02,0.28,0.26,0.28,Matches
180,Dudu,br BRA,MF,Vitória,25,1999,12,2,319,3.5,0,0,0,0,0,0,7,2,1.5,1.5,0.1,1.6,4,31,7,0.00,0.00,0.00,0.00,0.00,0.43,0.03,0.46,0.43,0.46,Matches
181,Dudu,br BRA,"MF,FW",Atlético Mineiro,33,1992,18,14,1048,11.6,3,2,5,3,0,0,1,0,1.7,1.7,3.1,4.7,53,43,137,0.26,0.17,0.43,0.26,0.43,0.14,0.26,0.41,0.14,0.41,Matches
182,Edenílson,br BRA,MF,Grêmio,35,1989,31,25,1802,20.0,3,2,5,3,0,0,6,0,4.2,4.2,2.6,6.7,29,70,57,0.15,0.10,0.25,0.15,0.25,0.21,0.13,0.34,0.21,0.34,Matches
183,Eder,br BRA,DF,Ceará,29,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,0,4,1,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
184,EDU,br BRA,DF,Vitória,24,2000,20,12,1074,11.9,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.6,1,22,1,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
185,Carlos Eduardo,br BRA,"MF,FW",Cruzeiro,35,1989,29,9,906,10.1,1,0,1,1,0,0,1,1,0.8,0.8,0.5,1.4,15,31,14,0.10,0.00,0.10,0.10,0.10,0.08,0.05,0.14,0.08,0.14,Matches
186,Carlos Eduardo,br BRA,"FW,MF",Mirassol,28,1996,24,5,734,8.2,2,5,7,1,1,1,2,0,3.8,3.0,2.3,5.3,23,17,64,0.25,0.61,0.86,0.12,0.74,0.47,0.28,0.75,0.37,0.65,Matches
187,Carlos Eduardo,br BRA,"FW,DF",Vitória,28,1996,2,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
188,Alysson Edward,br BRA,"FW,MF",Grêmio,18,2006,31,21,1718,19.1,1,2,3,1,0,0,6,0,3.0,3.0,1.4,4.4,59,40,131,0.05,0.10,0.16,0.05,0.16,0.16,0.07,0.23,0.16,0.23,Matches
189,Rodrigo Ely,br BRA,DF,Grêmio,31,1993,2,1,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
190,Emerson,br BRA,DF,Flamengo,26,1999,15,14,1247,13.9,1,1,2,1,0,0,1,0,0.6,0.6,1.3,1.9,34,59,113,0.07,0.07,0.14,0.07,0.14,0.04,0.10,0.14,0.04,0.14,Matches
191,Leandro Emmanuel Martínez,ar ARG,MF,Fortaleza,30,1994,14,8,741,8.2,1,1,2,1,0,0,6,0,0.4,0.4,0.6,1.0,12,37,22,0.12,0.12,0.24,0.12,0.24,0.05,0.07,0.13,0.05,0.13,Matches
192,Ênio,br BRA,"MF,FW",Juventude,23,2001,26,8,1108,12.3,3,0,3,3,0,0,3,0,2.7,2.7,1.4,4.0,43,39,91,0.24,0.00,0.24,0.24,0.24,0.22,0.11,0.33,0.22,0.33,Matches
193,Erick,br BRA,"MF,DF",Bahia,27,1997,16,6,683,7.6,1,0,1,1,0,0,3,0,2.0,2.0,0.2,2.2,14,38,25,0.13,0.00,0.13,0.13,0.13,0.26,0.02,0.28,0.26,0.28,Matches
194,Erick,br BRA,"MF,FW",Vitória,27,1997,31,25,2054,22.8,3,5,8,3,0,0,8,0,2.1,2.1,3.7,5.8,68,102,140,0.13,0.22,0.35,0.13,0.35,0.09,0.16,0.26,0.09,0.26,Matches
195,Gonzalo Escobar,ar ARG,DF,Santos,27,1997,30,23,2008,22.3,0,0,0,0,0,0,8,1,0.5,0.5,1.0,1.5,30,87,83,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07,Matches
196,Lucas Esteves,br BRA,DF,Grêmio,24,2000,10,8,671,7.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.4,9,28,29,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
197,Guilherme Estrella,br BRA,MF,Vasco da Gama,19,2005,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
198,Lucas Evangelista,br BRA,MF,Palmeiras,29,1995,19,12,1046,11.6,2,1,3,2,0,0,2,0,1.1,1.1,0.6,1.7,11,57,26,0.17,0.09,0.26,0.17,0.26,0.10,0.05,0.15,0.10,0.15,Matches
199,Éverson,br BRA,GK,Atlético Mineiro,34,1990,36,36,3240,36.0,0,0,0,0,0,0,8,0,0.0,0.0,0.3,0.3,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
200,Evertton,br BRA,MF,Flamengo,21,2003,18,10,981,10.9,1,0,1,1,0,0,2,1,0.3,0.3,1.0,1.4,3,45,8,0.09,0.00,0.09,0.09,0.09,0.03,0.09,0.13,0.03,0.13,Matches
201,Ewerton,br BRA,DF,Juventude,24,2000,18,12,1155,12.8,1,0,1,1,0,0,2,0,1.5,1.5,0.5,2.0,5,41,31,0.08,0.00,0.08,0.08,0.08,0.12,0.04,0.16,0.12,0.16,Matches
202,Fabinho,br BRA,MF,RB Bragantino,22,2002,28,11,1275,14.2,0,1,1,0,0,0,3,0,0.4,0.4,0.5,1.0,14,87,19,0.00,0.07,0.07,0.00,0.07,0.03,0.04,0.07,0.03,0.07,Matches
203,Fábio,br BRA,GK,Fluminense,44,1980,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
204,Fabrício,br BRA,"FW,MF",Mirassol,27,1997,8,4,301,3.3,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,6,15,15,0.00,0.00,0.00,0.00,0.00,0.16,0.03,0.19,0.16,0.19,Matches
205,Fabrício,br BRA,"FW,MF",Vitória,24,2000,17,1,393,4.4,0,2,2,0,0,0,0,0,1.0,1.0,2.2,3.1,33,5,28,0.00,0.46,0.46,0.00,0.46,0.22,0.50,0.71,0.22,0.71,Matches
206,Fagner,br BRA,DF,Cruzeiro,35,1989,10,9,830,9.2,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,16,38,47,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
207,Marcos Felipe,br BRA,GK,Bahia,28,1996,11,10,972,10.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
208,Lucas Fernandes,br BRA,"MF,FW",Juventude,27,1997,7,4,397,4.4,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,5,14,17,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.17,0.09,0.17,Matches
209,Matheus Fernandes,br BRA,MF,RB Bragantino,26,1998,20,5,661,7.3,1,0,1,1,0,0,3,0,0.4,0.4,0.3,0.6,12,38,23,0.14,0.00,0.14,0.14,0.14,0.05,0.03,0.09,0.05,0.09,Matches
210,Nathan Fernandes,br BRA,"FW,MF",Botafogo (RJ),19,2005,10,2,330,3.7,1,2,3,1,0,0,1,0,1.4,1.4,0.7,2.2,15,10,32,0.27,0.55,0.82,0.27,0.82,0.39,0.20,0.59,0.39,0.59,Matches
211,Fernandinho,br BRA,FW,Ceará,27,1997,22,10,995,11.1,0,1,1,0,0,0,3,0,2.2,2.2,0.5,2.6,59,21,94,0.00,0.09,0.09,0.00,0.09,0.20,0.04,0.24,0.20,0.24,Matches
212,Fernando,br BRA,"MF,DF",Internacional,37,1987,6,6,412,4.6,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,11,20,3,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.12,0.08,0.12,Matches
213,Fernando,br BRA,"FW,MF",RB Bragantino,25,1999,14,0,316,3.5,0,0,0,0,0,0,0,0,1.2,1.2,0.2,1.4,9,6,26,0.00,0.00,0.00,0.00,0.00,0.36,0.05,0.41,0.36,0.41,Matches
214,Nahuel Ferraresi,ve VEN,DF,São Paulo,26,1998,24,19,1797,20.0,0,3,3,0,0,0,3,0,0.5,0.5,2.6,3.1,33,107,32,0.00,0.15,0.15,0.00,0.15,0.02,0.13,0.16,0.02,0.16,Matches
215,Ferreira,br BRA,"FW,DF",São Paulo,27,1997,28,20,1580,17.6,5,4,9,5,0,1,4,0,4.5,3.7,2.8,6.6,64,76,160,0.28,0.23,0.51,0.28,0.51,0.26,0.16,0.42,0.21,0.37,Matches
